country,code,year,internet_use,odr,tfp,patens,schooling,complete_case
Dominican Republic,DOM,2002,6.82373,7.3237443,0.93391347,1.242624,6.6208262,True
Dominican Republic,DOM,2003,7.89839,7.439406,0.91311246,2.0043159,6.6986938,True
Dominican Republic,DOM,2004,8.86555,7.5318093,0.8903756,2.6359456,6.7765617,True
Dominican Republic,DOM,2005,11.4832,7.6007843,0.9363186,0.8672055,6.8544297,True
Dominican Republic,DOM,2006,14.8449,7.6565013,0.9844635,1.6057923,7.012215,True
Dominican Republic,DOM,2007,17.66,7.7033696,1.0095991,3.5957308,7.17,True
Dominican Republic,DOM,2008,20.82,7.7493105,0.9805718,0.8356723,7.193333,True
Dominican Republic,DOM,2009,27.72,7.804075,0.9576007,1.7534332,7.2166667,True
Dominican Republic,DOM,2010,31.4,7.8852057,0.9864032,1.5274677,7.24,True
Dominican Republic,DOM,2011,38.0,8.00628,0.9694068,1.5082015,7.33,True
Dominican Republic,DOM,2012,42.32,8.168495,0.9563162,1.8867154,7.43,True
Dominican Republic,DOM,2013,45.9,8.367621,0.9644867,1.1771823,7.52,True
Dominican Republic,DOM,2014,49.58,8.581326,0.97133815,1.5510597,7.65,True
Dominican Republic,DOM,2015,54.2158,8.809499,0.9906525,2.3958228,7.72,True
Dominican Republic,DOM,2016,63.8709,9.070161,1.0033324,2.6536686,9.04,True
Dominican Republic,DOM,2017,67.5712,9.364069,1.0013446,1.874969,8.981827,True
Dominican Republic,DOM,2018,74.822,9.688745,1.0151535,1.5766941,8.923654,True
Dominican Republic,DOM,2019,79.7155,10.034597,1.0182947,2.1112456,8.86548,True
Dominican Republic,DOM,2020,81.6173,10.37647,1.0000548,0.9084055,9.150424,True
Spain,ESP,2001,18.1487,24.517242,1.1054913,61.88432,8.046924,True
Spain,ESP,2002,20.39,24.68184,1.0997096,66.68829,8.244616,True
Spain,ESP,2003,39.93,24.481462,1.0923287,66.67829,8.442308,True
Spain,ESP,2004,44.01,24.120302,1.0844628,66.88894,8.64,True
Spain,ESP,2005,47.88,23.981306,1.0794367,69.63987,8.92,True
Spain,ESP,2006,50.37,23.975435,1.0752544,70.0718,9.03,True
Spain,ESP,2007,55.11,23.806082,1.0732859,72.23592,9.12,True
Spain,ESP,2008,59.6,23.856964,1.0571475,79.03538,9.19,True
Spain,ESP,2009,62.4,24.22623,1.0437247,77.561935,9.25,True
Spain,ESP,2010,65.8,24.752085,1.0475299,76.56156,9.36,True
Spain,ESP,2011,67.09,25.290552,1.0442669,73.38045,9.48,True
Spain,ESP,2012,69.81,25.842503,1.0355244,69.82653,9.51,True
Spain,ESP,2013,71.635,26.585194,1.0298717,64.92977,9.615001,True
Spain,ESP,2014,76.1867,27.343317,1.030082,63.559048,9.72,True
Spain,ESP,2015,78.6896,27.867893,1.0429521,60.294292,9.91,True
Spain,ESP,2016,80.5613,28.269125,1.0470847,59.08545,10.01,True
Spain,ESP,2017,84.6022,28.663626,1.0515553,46.530872,10.075001,True
Spain,ESP,2018,86.1072,29.003326,1.0483332,32.598,10.14,True
Spain,ESP,2019,90.7187,29.256737,1.044975,27.335335,10.375,True
Spain,ESP,2020,93.2056,29.49176,0.98976755,30.215738,10.61,True
Estonia,EST,2001,31.5275,22.622168,0.75450015,12.967225,12.35,True
Estonia,EST,2002,41.52,23.103756,0.78405905,13.774604,12.52,True
Estonia,EST,2003,45.32,23.608498,0.80456847,13.131784,12.690001,True
Estonia,EST,2004,53.2,24.092875,0.8339179,19.815786,12.86,True
Estonia,EST,2005,61.45,24.559153,0.86987257,16.97699,13.03,True
Estonia,EST,2006,63.51,25.124868,0.8939672,26.729828,13.2,True
Estonia,EST,2007,66.19,25.622896,0.92288613,32.819168,13.22,True
Estonia,EST,2008,70.58,25.765663,0.8634828,46.369354,13.25,True
Estonia,EST,2009,72.5,25.80307,0.82180035,56.949528,13.32,True
Estonia,EST,2010,74.1,25.893705,0.852148,63.08793,13.33,True
Estonia,EST,2011,76.5,26.216133,0.85869706,46.70648,13.4,True
Estonia,EST,2012,78.3899,26.830133,0.87305987,15.120632,13.45,True
Estonia,EST,2013,80.0043,27.533567,0.8703366,18.968176,13.54,True
Estonia,EST,2014,84.2415,28.300293,0.8886507,33.471657,13.44,True
Estonia,EST,2015,88.4097,29.001812,0.8807393,22.80663,13.49,True
Estonia,EST,2016,87.2402,29.656935,0.895982,22.039991,13.51,True
Estonia,EST,2017,88.1025,30.28229,0.9149756,28.085964,13.56,True
Estonia,EST,2018,89.357,30.747343,0.9417046,18.154627,13.66,True
Estonia,EST,2019,90.2289,31.235085,0.95839614,23.36276,13.6050005,True
Estonia,EST,2020,89.0583,31.864176,0.9475312,15.795151,13.55,True
Finland,FIN,2001,43.1054,22.521505,1.0362717,460.67776,11.642308,True
Finland,FIN,2002,62.43,22.785244,1.0351441,415.72144,11.866154,True
Finland,FIN,2003,69.22,23.121353,1.0416259,378.28403,12.09,True
Finland,FIN,2004,72.39,23.55134,1.0636321,384.64688,12.135,True
Finland,FIN,2005,74.48,23.879652,1.0712197,348.83084,12.18,True
Finland,FIN,2006,79.66,24.362558,1.0886354,344.83624,12.23,True
Finland,FIN,2007,80.78,24.76575,1.1141793,341.10333,12.28,True
Finland,FIN,2008,83.67,24.968086,1.0925413,338.578,12.33,True
Finland,FIN,2009,82.49,25.385824,1.0162418,338.27377,12.37,True
Finland,FIN,2010,86.89,26.062296,1.0397907,322.7459,12.42,True
Finland,FIN,2011,88.71,27.111486,1.047519,306.2206,12.46,True
Finland,FIN,2012,89.88,28.319336,1.0223945,313.633,12.49,True
Finland,FIN,2013,91.5144,29.54942,1.0122297,293.4378,12.55,True
Finland,FIN,2014,86.5304,30.740477,1.0047927,259.81815,12.6,True
Finland,FIN,2015,86.4221,31.837053,1.000669,235.2391,12.63,True
Finland,FIN,2016,87.7036,32.794537,1.0129339,229.28671,12.684999,True
Finland,FIN,2017,87.4689,33.72619,1.0336202,252.3504,12.74,True
Finland,FIN,2018,88.89,34.662674,1.0184942,251.47198,12.805,True
Finland,FIN,2019,89.6074,35.521896,1.0156229,239.24199,12.87,True
Finland,FIN,2020,92.1703,36.336994,0.99703556,287.18466,12.924697,True
France,FRA,2001,26.3259,24.773386,1.0512881,219.98105,9.663571,True
France,FRA,2002,30.18,24.92388,1.061369,218.71107,9.855714,True
France,FRA,2003,36.14,25.015282,1.057183,217.04468,10.047857,True
France,FRA,2004,39.15,25.13288,1.0626407,226.92628,10.24,True
France,FRA,2005,42.87,25.237555,1.0642499,226.76173,10.32,True
France,FRA,2006,46.87,25.226002,1.0785427,228.36317,10.445,True
France,FRA,2007,66.09,25.25662,1.0708028,229.97057,10.57,True
France,FRA,2008,70.68,25.428114,1.0539725,227.69667,10.65,True
France,FRA,2009,71.58,25.66016,1.027373,217.90723,10.63,True
France,FRA,2010,77.28,25.903782,1.0335081,226.80086,10.78,True
France,FRA,2011,77.82,26.440155,1.039964,224.28549,10.85,True
France,FRA,2012,81.44,27.279116,1.031195,221.45169,10.94,True
France,FRA,2013,81.9198,28.13076,1.0345254,222.58273,11.08,True
France,FRA,2014,83.7511,29.01211,1.0354038,218.66307,11.23,True
France,FRA,2015,78.006,29.91792,1.0352886,214.97177,11.33,True
France,FRA,2016,79.2698,30.745068,1.0282587,212.90657,11.35,True
France,FRA,2017,80.5025,31.483984,1.0380622,215.41283,11.41,True
France,FRA,2018,82.0432,32.188873,1.033772,212.97427,11.509999,True
France,FRA,2019,83.3397,32.88816,1.032905,209.29903,11.61,True
France,FRA,2020,84.7064,33.51512,0.99669427,188.91702,11.687574,True
United Kingdom,GBR,2001,33.4811,24.303602,1.0161178,362.3667,10.954275,True
United Kingdom,GBR,2002,56.48,24.275255,1.0208228,347.37802,11.208218,True
United Kingdom,GBR,2003,64.82,24.27153,1.0360421,342.44476,11.462161,True
United Kingdom,GBR,2004,65.61,24.273647,1.0417259,319.69778,11.716104,True
United Kingdom,GBR,2005,70.0,24.20643,1.0479721,295.24246,11.970047,True
United Kingdom,GBR,2006,68.82,24.097013,1.0533098,287.3445,12.250035,True
United Kingdom,GBR,2007,75.09,24.083223,1.059698,283.33826,12.530024,True
United Kingdom,GBR,2008,78.39,24.221668,1.0408983,267.3322,12.810012,True
United Kingdom,GBR,2009,83.56,24.47731,1.00173,256.67883,13.09,True
United Kingdom,GBR,2010,85.0,24.764212,1.0107166,246.78822,13.21,True
United Kingdom,GBR,2011,85.38,25.230919,1.0136423,242.54329,13.19,True
United Kingdom,GBR,2012,87.48,25.978079,1.009097,241.24562,13.34,True
United Kingdom,GBR,2013,89.8441,26.680477,1.0080749,233.43051,12.83,True
United Kingdom,GBR,2014,91.6133,27.195255,1.0140486,235.1594,12.89,True
United Kingdom,GBR,2015,92.0003,27.581654,1.0162838,228.41383,12.9800005,True
United Kingdom,GBR,2016,94.7758,27.902828,1.0157872,211.50182,13.07,True
United Kingdom,GBR,2017,90.4246,28.249044,1.0235486,201.63417,13.16,True
United Kingdom,GBR,2018,90.692,28.630959,1.0219646,194.07443,13.243333,True
United Kingdom,GBR,2019,92.5166,29.025927,1.0181631,181.01184,13.326667,True
United Kingdom,GBR,2020,94.8182,29.298042,0.9727129,179.64162,13.41,True
Greece,GRC,2001,10.935,25.751583,1.1823318,35.44424,9.232857,True
Greece,GRC,2002,14.67,26.213858,1.2008659,34.489014,9.362143,True
Greece,GRC,2003,17.8,26.69733,1.2368528,35.962433,9.491428,True
Greece,GRC,2004,21.42,27.122017,1.2660093,34.59563,9.620714,True
Greece,GRC,2005,24.0,27.462389,1.2396775,42.048492,9.75,True
Greece,GRC,2006,32.25,27.704704,1.2846621,48.274277,10.1,True
Greece,GRC,2007,35.88,27.86911,1.2926409,52.043392,10.06,True
Greece,GRC,2008,38.2,28.047972,1.2651088,56.689747,10.1,True
Greece,GRC,2009,42.4,28.376497,1.211013,62.843155,10.155001,True
Greece,GRC,2010,44.4,28.906973,1.1718526,65.45973,10.21,True
Greece,GRC,2011,51.65,29.595407,1.0777799,65.01635,10.3075,True
Greece,GRC,2012,55.07,30.358494,1.0042844,56.85825,10.405001,True
Greece,GRC,2013,59.8663,31.157486,0.9877078,63.655865,10.502501,True
Greece,GRC,2014,63.2073,31.943096,0.9917553,59.766373,10.6,True
Greece,GRC,2015,66.835,32.67256,1.0105729,50.827644,10.74,True
Greece,GRC,2016,69.0879,33.30777,0.9900999,56.236233,10.25,True
Greece,GRC,2017,69.893,33.835293,1.0045867,46.305428,10.54,True
Greece,GRC,2018,72.2384,34.311337,0.99377793,40.063797,10.83,True
Greece,GRC,2019,75.6712,34.7574,1.0148458,33.204056,11.12,True
Greece,GRC,2020,78.1158,35.25379,0.98893094,37.388073,11.41,True
Guatemala,GTM,2001,1.7382,7.1293173,0.97855353,2.5063868,3.8835146,True
Guatemala,GTM,2002,3.39175,7.107643,0.9854922,0.6532257,3.85,True
Guatemala,GTM,2003,4.54885,7.0711746,0.9818883,0.47900972,3.8,True
Guatemala,GTM,2004,5.1,7.0266495,0.980809,0.7027186,3.75,True
Guatemala,GTM,2005,5.7,6.9816885,0.9857307,1.2989366,3.7,True
Guatemala,GTM,2006,6.5,6.9406066,0.99059254,2.0946388,3.65,True
Guatemala,GTM,2007,7.3,6.908002,1.0098431,0.65924215,3.8416667,True
Guatemala,GTM,2008,8.3,6.885665,1.0056462,0.3588043,4.0333333,True
Guatemala,GTM,2009,9.3,6.870828,0.98672557,0.4924164,4.225,True
Guatemala,GTM,2010,10.5,6.8601956,0.99050534,0.4827549,4.416667,True
Guatemala,GTM,2011,12.3,6.855664,0.9937482,0.27041414,4.6083336,True
Guatemala,GTM,2012,16.0,6.8631897,0.966097,0.46389422,4.8,True
Guatemala,GTM,2013,19.7,6.8906193,0.99815387,0.259954,4.9,True
Guatemala,GTM,2014,23.4,6.935063,0.9933382,0.63768494,5.84,True
Guatemala,GTM,2015,28.8059,6.984918,0.9889506,0.43827403,4.93357,True
Guatemala,GTM,2016,34.5093,7.0382595,0.9737078,0.1844025,5.1201773,True
Guatemala,GTM,2017,37.9,7.1077943,0.9742132,0.18107897,5.3067846,True
Guatemala,GTM,2018,41.5,7.198651,0.98782915,0.3561743,5.4933925,True
Guatemala,GTM,2019,44.401,7.303515,0.9827418,0.4092657,5.68,True
Guatemala,GTM,2020,47.5123,7.371756,0.9711474,0.40328795,5.7357664,True
Hong Kong,HKG,2001,38.6714,15.723694,0.8395595,11.021254,10.385,True
Hong Kong,HKG,2002,43.0824,16.065716,0.8301064,16.60711,10.508,True
Hong Kong,HKG,2003,52.2,16.385752,0.8364587,15.89707,10.6310005,True
Hong Kong,HKG,2004,56.3999,16.656048,0.87036896,18.721899,10.754,True
Hong Kong,HKG,2005,56.9,16.874743,0.89995855,22.89673,10.877,True
Hong Kong,HKG,2006,60.8,17.02947,0.9371028,25.08349,11.0,True
Hong Kong,HKG,2007,64.8,17.114283,0.96339923,23.133757,11.1050005,True
Hong Kong,HKG,2008,66.7,17.210447,0.96555173,24.864182,11.21,True
Hong Kong,HKG,2009,69.4,17.39925,0.93251556,21.368748,11.31,True
Hong Kong,HKG,2010,72.0,17.665506,0.96027243,18.93454,11.4,True
Hong Kong,HKG,2011,72.2,18.028421,0.9608202,25.595339,11.62,True
Hong Kong,HKG,2012,72.9,18.54241,0.9406498,23.915749,11.706667,True
Hong Kong,HKG,2013,74.2,19.206352,0.9464464,31.481146,11.793333,True
Hong Kong,HKG,2014,79.8663,20.030746,0.95042396,26.557854,11.88,True
Hong Kong,HKG,2015,84.9484,20.999338,0.9517263,32.77879,12.02,True
Hong Kong,HKG,2016,87.4794,22.00005,0.97072613,31.758581,12.095,True
Hong Kong,HKG,2017,89.4159,22.984539,0.98962504,43.824055,12.17,True
Hong Kong,HKG,2018,90.5074,24.059305,0.99847627,42.132946,12.2,True
Hong Kong,HKG,2019,91.7434,25.338095,0.97871786,46.08479,12.23,True
Hong Kong,HKG,2020,92.4131,26.805058,0.94991595,56.543243,12.2699995,True
Croatia,HRV,2001,11.5586,24.363249,1.0517938,84.193054,9.93,True
Croatia,HRV,2002,17.76,24.932577,1.0837554,76.240524,10.051001,True
Croatia,HRV,2003,22.75,25.426342,1.0964649,89.92892,10.172,True
Croatia,HRV,2004,30.91,25.830545,1.1065692,89.4392,10.293,True
Croatia,HRV,2005,33.14,26.197708,1.118965,84.2199,10.4140005,True
Croatia,HRV,2006,37.98,26.466389,1.1204785,73.53011,10.535,True
Croatia,HRV,2007,41.44,26.711199,1.1213659,79.81036,10.656,True
Croatia,HRV,2008,44.24,26.90341,1.0945582,76.571365,10.777,True
Croatia,HRV,2009,50.58,26.900831,1.0068476,58.06957,10.898001,True
Croatia,HRV,2010,56.55,26.743357,1.0008829,59.83107,11.019,True
Croatia,HRV,2011,57.79,26.815582,1.016195,53.73051,11.14,True
Croatia,HRV,2012,61.94,27.218641,1.0109451,50.934566,11.267766,True
Croatia,HRV,2013,66.7476,27.684359,1.0207283,54.323154,11.323814,True
Croatia,HRV,2014,68.5679,28.2824,0.9946013,40.460796,11.394281,True
Croatia,HRV,2015,69.845,29.061613,1.0183355,40.70597,11.417611,True
Croatia,HRV,2016,72.6973,29.88142,1.0347286,42.611557,11.54999,True
Croatia,HRV,2017,67.0962,30.829208,1.0426886,36.62091,11.633748,True
Croatia,HRV,2018,75.2946,31.904163,1.0464022,30.335129,11.768991,True
Croatia,HRV,2019,79.0798,32.94143,0.9934159,49.374714,11.849183,True
Croatia,HRV,2020,78.3209,33.901417,0.9074548,29.891119,11.950723,True
Hungary,HUN,2001,14.5286,21.948616,0.8627529,90.20792,10.24,True
Hungary,HUN,2002,16.67,22.067982,0.8899275,82.88537,10.3875,True
Hungary,HUN,2003,21.63,22.201199,0.9044776,74.63311,10.535,True
Hungary,HUN,2004,27.74,22.336739,0.9349878,74.00704,10.6825,True
Hungary,HUN,2005,38.97,22.524538,0.9680193,69.89149,10.83,True
Hungary,HUN,2006,47.06,22.736124,0.9877976,71.29119,11.075,True
Hungary,HUN,2007,53.3,23.003717,0.9825853,68.51781,11.32,True
Hungary,HUN,2008,61.0,23.31548,0.984529,68.04017,11.565001,True
Hungary,HUN,2009,62.0,23.671513,0.92667943,75.52893,11.81,True
Hungary,HUN,2010,65.0,23.971071,0.9292372,64.89985,11.88,True
Hungary,HUN,2011,68.02,24.291315,0.9451492,66.387695,11.92,True
Hungary,HUN,2012,70.58,24.784174,0.9247884,69.755516,11.84,True
Hungary,HUN,2013,72.6439,25.373959,0.92772114,65.02758,12.01,True
Hungary,HUN,2014,75.6532,26.055305,0.92702746,55.527092,11.77,True
Hungary,HUN,2015,72.8347,26.757633,0.93564194,58.074528,11.85,True
Hungary,HUN,2016,79.2594,27.48944,0.9270763,63.116337,11.89,True
Hungary,HUN,2017,76.7505,28.153145,0.9461009,50.993362,11.9800005,True
Hungary,HUN,2018,76.0744,28.833212,0.9760002,41.92866,12.07,True
Hungary,HUN,2019,80.3717,29.75959,1.001378,44.04412,12.16,True
Hungary,HUN,2020,84.7712,30.728916,0.96926683,44.258682,12.25,True
India,IND,2001,0.660146,7.3881416,0.8428673,2.2070723,4.2197094,True
India,IND,2002,1.53788,7.438391,0.83258736,2.4535341,4.296739,True
India,IND,2003,1.68649,7.4913054,0.8541612,3.0667896,4.3737683,True
India,IND,2004,1.97614,7.5334435,0.87125516,3.533477,4.4507976,True
India,IND,2005,2.38807,7.5670853,0.89250463,4.0885916,4.5278273,True
India,IND,2006,2.8055,7.595995,0.9139336,4.8479004,4.634917,True
India,IND,2007,3.95,7.62446,0.9249166,5.2877526,4.742007,True
India,IND,2008,4.38,7.659892,0.90021116,5.3190126,4.8490963,True
India,IND,2009,5.12,7.701442,0.91748923,5.925625,4.956186,True
India,IND,2010,7.5,7.751774,0.94136083,7.1195264,5.063276,True
India,IND,2011,10.07,7.816727,0.93340605,7.009852,5.3,True
India,IND,2012,11.1,7.8957253,0.9361628,7.471018,5.3975782,True
India,IND,2013,12.3,7.986212,0.94183373,8.233336,5.4951563,True
India,IND,2014,13.5,8.130503,0.9717498,9.1748905,5.592734,True
India,IND,2015,14.9,8.332522,1.009523,9.471964,5.690312,True
India,IND,2016,16.5,8.5489645,1.0510694,9.821092,5.78789,True
India,IND,2017,18.2,8.778961,1.0704671,11.003508,6.0139446,True
India,IND,2018,20.0813,9.027744,1.0848575,11.8494835,6.24,True
India,IND,2019,29.5235,9.29327,1.0356905,14.005454,6.28138,True
India,IND,2020,43.4054,9.540343,0.95557636,16.498438,6.49,True
Iceland,ISL,2001,49.393,17.774036,0.8211365,171.94913,11.883761,True
Iceland,ISL,2002,79.12,17.852446,0.83405846,246.93677,12.030321,True
Iceland,ISL,2003,83.14,17.891506,0.85055035,196.8769,12.176881,True
Iceland,ISL,2004,83.88,17.864653,0.8991052,225.97012,12.323441,True
Iceland,ISL,2005,87.0,17.690125,0.9059759,158.39102,12.47,True
Iceland,ISL,2006,89.51,17.368635,0.9050009,148.13254,12.56,True
Iceland,ISL,2007,90.6,17.128061,0.941771,195.78516,12.650001,True
Iceland,ISL,2008,91.0,17.133583,0.9436505,157.52298,12.74,True
Iceland,ISL,2009,93.0,17.523144,0.9453302,200.94255,12.83,True
Iceland,ISL,2010,93.39,18.118298,0.92329973,179.22218,12.92,True
Iceland,ISL,2011,94.8197,18.649313,0.9228448,156.73294,13.01,True
Iceland,ISL,2012,96.2098,19.187864,0.9255003,115.36687,13.099999,True
Iceland,ISL,2013,96.5468,19.68836,0.95177805,101.926094,13.19,True
Iceland,ISL,2014,98.158,20.171316,0.9520898,155.77942,13.28,True
Iceland,ISL,2015,98.2,20.673159,0.96486765,120.9135,13.37,True
Iceland,ISL,2016,98.24,21.017586,0.97855234,104.34088,13.46,True
Iceland,ISL,2017,98.2552,21.09648,0.983257,104.834015,13.549999,True
Iceland,ISL,2018,99.011,21.154247,1.0009459,158.76572,13.639999,True
Iceland,ISL,2019,99.5049,21.380953,1.0140873,130.3517,13.73,True
Iceland,ISL,2020,99.5328,21.817104,0.97097087,120.06669,13.77,True
Israel,ISR,2001,17.3786,15.663969,0.9401896,193.81891,10.635375,True
Israel,ISR,2002,17.7646,15.761427,0.91219944,184.62709,10.68025,True
Israel,ISR,2003,19.5934,15.890467,0.9139219,198.66362,10.725125,True
Israel,ISR,2004,22.7705,15.9619665,0.93525577,226.7587,10.77,True
Israel,ISR,2005,25.194,15.978754,0.9414156,240.83347,11.275001,True
Israel,ISR,2006,27.8811,15.953332,0.9567586,190.25476,11.78,True
Israel,ISR,2007,48.1281,15.864569,0.9625414,224.92723,12.38,True
Israel,ISR,2008,59.39,15.759247,0.9500258,209.06305,12.42,True
Israel,ISR,2009,63.12,15.757552,0.9344341,185.2891,12.46,True
Israel,ISR,2010,67.5,15.904933,0.95132464,190.19885,12.5,True
Israel,ISR,2011,68.8739,16.256376,0.96537566,175.12683,12.6,True
Israel,ISR,2012,70.8,16.781767,0.951151,166.7404,12.69,True
Israel,ISR,2013,70.2503,17.266712,0.95691353,149.0167,12.8,True
Israel,ISR,2014,75.0178,17.668768,0.9610088,136.93295,12.92,True
Israel,ISR,2015,77.3521,18.105732,0.9558087,153.33946,12.96,True
Israel,ISR,2016,79.6531,18.58448,0.95128924,152.11795,13.054043,True
Israel,ISR,2017,81.5812,19.038923,0.9555102,164.80553,13.148768,True
Israel,ISR,2018,83.7332,19.437086,0.95775616,169.54114,13.244182,True
