Entity,Code,Year,Proportion of medium and high-tech manufacturing value added in total value added (%) - Manufacturing
Afghanistan,AFG,2018,5.63
Afghanistan,AFG,2019,7.42
Algeria,DZA,2011,1.27
Algeria,DZA,2012,1.39
Algeria,DZA,2013,1.56
Algeria,DZA,2014,1.66
Algeria,DZA,2015,2.69
Angola,AGO,2014,3.27
Angola,AGO,2015,2.99
Angola,AGO,2016,3.53
Angola,AGO,2017,3.56
Angola,AGO,2018,3.27
Angola,AGO,2019,3.29
Angola,AGO,2020,2.99
Angola,AGO,2021,3.56
Angola,AGO,2022,3.56
Armenia,ARM,2009,5.1
Armenia,ARM,2010,4.42
Armenia,ARM,2011,3.95
Armenia,ARM,2012,4.04
Armenia,ARM,2013,3.78
Armenia,ARM,2014,2.89
Armenia,ARM,2015,3.8
Armenia,ARM,2016,4.16
Armenia,ARM,2017,4.16
Armenia,ARM,2018,5.23
Armenia,ARM,2019,5.89
Armenia,ARM,2020,7.33
Armenia,ARM,2021,4.71
Armenia,ARM,2022,4.05
Australia,AUS,2008,26.18
Australia,AUS,2009,28.03
Australia,AUS,2010,27.82
Australia,AUS,2011,26.99
Australia,AUS,2012,27.95
Australia,AUS,2013,27.81
Australia,AUS,2014,27.16
Australia,AUS,2015,26.12
Australia,AUS,2016,26.7
Australia,AUS,2017,26.55
Australia,AUS,2018,25.98
Australia,AUS,2019,26.26
Australia,AUS,2020,27.34
Australia,AUS,2021,29.14
Australia,AUS,2022,28.91
Australia and New Zealand (UN SDG),,2008,25.25
Australia and New Zealand (UN SDG),,2009,26.58
Australia and New Zealand (UN SDG),,2010,26.92
Australia and New Zealand (UN SDG),,2011,26.19
Australia and New Zealand (UN SDG),,2012,26.75
Australia and New Zealand (UN SDG),,2013,26.64
Australia and New Zealand (UN SDG),,2014,26.05
Australia and New Zealand (UN SDG),,2015,24.74
Australia and New Zealand (UN SDG),,2016,25.29
Australia and New Zealand (UN SDG),,2017,25.65
Australia and New Zealand (UN SDG),,2018,25.04
Australia and New Zealand (UN SDG),,2019,25.28
Australia and New Zealand (UN SDG),,2020,26.29
Australia and New Zealand (UN SDG),,2021,28.13
Australia and New Zealand (UN SDG),,2022,28.01
Austria,AUT,2008,42.16
Austria,AUT,2009,40.5
Austria,AUT,2010,41.87
Austria,AUT,2011,42.89
Austria,AUT,2012,42.65
Austria,AUT,2013,43.2
Austria,AUT,2014,43.59
Austria,AUT,2015,43.56
Austria,AUT,2016,43.96
Austria,AUT,2017,43.87
Austria,AUT,2018,43.53
Austria,AUT,2019,43.33
Austria,AUT,2020,43.18
Austria,AUT,2021,44.39
Austria,AUT,2022,39.31
Azerbaijan,AZE,2009,5.85
Azerbaijan,AZE,2010,7.74
Azerbaijan,AZE,2011,9.51
Azerbaijan,AZE,2012,8.37
Azerbaijan,AZE,2013,9.96
Azerbaijan,AZE,2014,9.68
Azerbaijan,AZE,2015,10.35
Azerbaijan,AZE,2016,9.83
Azerbaijan,AZE,2017,10.5
Azerbaijan,AZE,2018,9.78
Azerbaijan,AZE,2019,10.25
Azerbaijan,AZE,2020,10.14
Azerbaijan,AZE,2021,14.5
Azerbaijan,AZE,2022,13.67
Bangladesh,BGD,2012,9.15
Bangladesh,BGD,2018,5.25
Belarus,BLR,2014,36.17
Belarus,BLR,2015,41.05
Belarus,BLR,2016,34.03
Belarus,BLR,2017,36.23
Belarus,BLR,2018,38.94
Belarus,BLR,2019,37.5
Belarus,BLR,2020,33.73
Belgium,BEL,2012,45.88
Belgium,BEL,2013,48.23
Belgium,BEL,2014,47.43
Belgium,BEL,2015,45.62
Belgium,BEL,2016,47.43
Belgium,BEL,2017,47.24
Belgium,BEL,2018,49.93
Belgium,BEL,2019,50.15
Belgium,BEL,2020,51.09
Belgium,BEL,2021,48.64
Belgium,BEL,2022,44.89
Bolivia,BOL,2010,11.54
Bolivia,BOL,2012,9.57
Bolivia,BOL,2017,11.7
Bosnia and Herzegovina,BIH,2010,13.7
Bosnia and Herzegovina,BIH,2011,15.58
Bosnia and Herzegovina,BIH,2012,17.36
Bosnia and Herzegovina,BIH,2013,16.42
Bosnia and Herzegovina,BIH,2014,17.38
Bosnia and Herzegovina,BIH,2015,18.65
Bosnia and Herzegovina,BIH,2016,18.2
Bosnia and Herzegovina,BIH,2017,18.61
Bosnia and Herzegovina,BIH,2018,19.54
Bosnia and Herzegovina,BIH,2019,18.31
Bosnia and Herzegovina,BIH,2020,18.67
Bosnia and Herzegovina,BIH,2021,16.59
Bosnia and Herzegovina,BIH,2022,19.54
Botswana,BWA,2014,20.26
Botswana,BWA,2015,23.7
Botswana,BWA,2016,23.36
Botswana,BWA,2017,25.68
Botswana,BWA,2018,26.1
Botswana,BWA,2019,26.75
Botswana,BWA,2020,28.73
Botswana,BWA,2021,28.69
Botswana,BWA,2022,25.85
Brazil,BRA,2008,35.44
Brazil,BRA,2009,33.42
Brazil,BRA,2010,34.85
Brazil,BRA,2011,35
Brazil,BRA,2012,33.81
Brazil,BRA,2013,34.7
Brazil,BRA,2014,32.22
Brazil,BRA,2015,33.51
Brazil,BRA,2016,31.26
Brazil,BRA,2017,33.35
Brazil,BRA,2018,32.83
Brazil,BRA,2019,33.25
Brazil,BRA,2020,29.54
Brazil,BRA,2021,30.35
Brazil,BRA,2022,30.51
Bulgaria,BGR,2009,23.02
Bulgaria,BGR,2010,23.14
Bulgaria,BGR,2011,23.77
Bulgaria,BGR,2012,27.45
Bulgaria,BGR,2013,29.8
Bulgaria,BGR,2014,28.37
Bulgaria,BGR,2015,28.17
Bulgaria,BGR,2016,28.86
Bulgaria,BGR,2017,30.44
Bulgaria,BGR,2018,32.84
Bulgaria,BGR,2019,31.89
Bulgaria,BGR,2020,31.34
Bulgaria,BGR,2021,35.57
Bulgaria,BGR,2022,35.86
Cameroon,CMR,2017,3.21
Canada,CAN,2008,36.39
Canada,CAN,2009,36.43
Canada,CAN,2010,36.44
Canada,CAN,2011,37.35
Canada,CAN,2012,37.79
Canada,CAN,2013,36.89
Canada,CAN,2014,37.78
Canada,CAN,2015,39.22
Canada,CAN,2016,38.09
Canada,CAN,2017,37.3
Canada,CAN,2018,37.28
Canada,CAN,2019,38.05
Canada,CAN,2020,35.4
Canada,CAN,2021,32.32
Canada,CAN,2022,32.86
Cape Verde,CPV,2015,7.07
Cape Verde,CPV,2016,6.66
Cape Verde,CPV,2017,8.42
Cape Verde,CPV,2018,8.35
Chile,CHL,2013,12.92
Chile,CHL,2014,10.09
Chile,CHL,2015,6.36
Chile,CHL,2017,16.75
China,CHN,2011,43.74
China,CHN,2012,43.93
China,CHN,2013,44.22
China,CHN,2014,44.95
China,CHN,2015,45.99
China,CHN,2016,45.33
China,CHN,2017,46.36
China,CHN,2018,47.12
Colombia,COL,2012,21.46
Colombia,COL,2013,21.05
Colombia,COL,2014,21.02
Colombia,COL,2015,22.83
Colombia,COL,2016,23.65
Colombia,COL,2017,23.57
Colombia,COL,2018,22.94
Colombia,COL,2019,24.36
Colombia,COL,2020,25.17
Colombia,COL,2021,24.5
Colombia,COL,2022,24.12
Costa Rica,CRI,2008,24.49
Costa Rica,CRI,2009,25.29
Costa Rica,CRI,2010,24.82
Costa Rica,CRI,2011,25.53
Costa Rica,CRI,2012,27.44
Costa Rica,CRI,2013,27.76
Costa Rica,CRI,2014,26.75
Costa Rica,CRI,2015,24.31
Costa Rica,CRI,2016,26.73
Costa Rica,CRI,2017,31.98
Costa Rica,CRI,2018,34.13
Costa Rica,CRI,2019,35.28
Costa Rica,CRI,2020,35.74
Costa Rica,CRI,2021,37.61
Cote d'Ivoire,CIV,2022,5.95
Croatia,HRV,2008,22.29
Croatia,HRV,2009,20.93
Croatia,HRV,2010,21.97
Croatia,HRV,2011,21.98
Croatia,HRV,2012,22.14
Croatia,HRV,2013,23.74
Croatia,HRV,2014,24.76
Croatia,HRV,2015,25.31
Croatia,HRV,2016,23.52
Croatia,HRV,2017,22.25
Croatia,HRV,2018,21.85
Croatia,HRV,2019,20.69
Croatia,HRV,2020,22.35
Croatia,HRV,2021,19.96
Croatia,HRV,2022,13.8
Cyprus,CYP,2008,11.51
Cyprus,CYP,2009,11.62
Cyprus,CYP,2010,13.2
Cyprus,CYP,2011,13.93
Cyprus,CYP,2012,14.51
Cyprus,CYP,2013,17.49
Cyprus,CYP,2014,18.52
Cyprus,CYP,2015,19.96
Cyprus,CYP,2016,17.44
Cyprus,CYP,2017,18.55
Cyprus,CYP,2018,18.62
Cyprus,CYP,2019,19.08
Cyprus,CYP,2020,22.12
Cyprus,CYP,2021,20.01
Cyprus,CYP,2022,18.12
Czechia,CZE,2008,41.94
Czechia,CZE,2009,42.58
Czechia,CZE,2010,46.21
Czechia,CZE,2011,46.94
Czechia,CZE,2012,47.96
Czechia,CZE,2013,48.6
Czechia,CZE,2014,49.51
Czechia,CZE,2015,49.83
Czechia,CZE,2016,49.48
Czechia,CZE,2017,50.47
Czechia,CZE,2018,49.72
Czechia,CZE,2019,49.67
Czechia,CZE,2020,48.53
Czechia,CZE,2021,47.26
Czechia,CZE,2022,48.16
Denmark,DNK,2008,45.77
Denmark,DNK,2009,46.34
Denmark,DNK,2010,48.34
Denmark,DNK,2011,49.88
Denmark,DNK,2012,50.7
Denmark,DNK,2013,51.58
Denmark,DNK,2014,51.91
Denmark,DNK,2015,52.26
Denmark,DNK,2016,53.62
Denmark,DNK,2017,56.11
Denmark,DNK,2018,58.76
Denmark,DNK,2020,57.49
Denmark,DNK,2021,52.02
Denmark,DNK,2022,51.29
Ecuador,ECU,2010,10.31
Ecuador,ECU,2011,11.86
Ecuador,ECU,2012,8.39
Ecuador,ECU,2013,10.17
Ecuador,ECU,2014,10.36
Ecuador,ECU,2015,11.62
Ecuador,ECU,2016,13.15
Ecuador,ECU,2017,14.51
Ecuador,ECU,2018,15.71
Ecuador,ECU,2019,15.7
Ecuador,ECU,2020,18.67
Ecuador,ECU,2021,12.71
Egypt,EGY,2010,23.51
Egypt,EGY,2011,21.14
Egypt,EGY,2012,20.61
Egypt,EGY,2013,17.85
Egypt,EGY,2014,13.88
Egypt,EGY,2015,18.29
Egypt,EGY,2016,21.92
Egypt,EGY,2017,21.44
Egypt,EGY,2018,30.86
Egypt,EGY,2019,29.13
Egypt,EGY,2020,18.75
Estonia,EST,2008,25.62
Estonia,EST,2009,22.47
Estonia,EST,2010,24.12
Estonia,EST,2011,26.62
Estonia,EST,2012,23.88
Estonia,EST,2013,25.02
Estonia,EST,2014,24.99
Estonia,EST,2015,23.34
Estonia,EST,2016,23.87
Estonia,EST,2017,24.01
Estonia,EST,2018,24.01
Estonia,EST,2019,23.59
Estonia,EST,2020,24.3
Estonia,EST,2021,22
Estonia,EST,2022,22.95
Eswatini,SWZ,2011,2.05
Fiji,FJI,2008,6.22
Fiji,FJI,2009,7.15
Fiji,FJI,2010,7.27
Fiji,FJI,2011,7.12
Fiji,FJI,2012,6.19
Fiji,FJI,2013,5.71
Fiji,FJI,2014,5.65
Fiji,FJI,2015,5.47
Fiji,FJI,2016,5.83
Fiji,FJI,2017,6.27
Fiji,FJI,2018,6.37
Fiji,FJI,2019,6.3
Fiji,FJI,2020,7.49
Fiji,FJI,2021,7.02
Finland,FIN,2010,42.21
Finland,FIN,2011,34.25
Finland,FIN,2012,30.72
Finland,FIN,2013,29.62
Finland,FIN,2014,35.2
Finland,FIN,2015,35.23
Finland,FIN,2016,41.19
Finland,FIN,2017,42.39
Finland,FIN,2018,40.79
Finland,FIN,2019,37.25
Finland,FIN,2020,34.38
Finland,FIN,2021,40.42
Finland,FIN,2022,35.69
France,FRA,2008,43.71
France,FRA,2009,41.36
France,FRA,2010,41.93
France,FRA,2011,41.69
France,FRA,2012,42.29
France,FRA,2013,42.94
France,FRA,2014,43.78
France,FRA,2015,44.91
France,FRA,2016,47.27
France,FRA,2017,45.84
France,FRA,2018,43.9
France,FRA,2019,48.68
France,FRA,2020,47.95
France,FRA,2021,46.91
France,FRA,2022,47.46
Georgia,GEO,2012,12.33
Georgia,GEO,2013,12.27
Georgia,GEO,2014,11.55
Georgia,GEO,2015,11.49
Georgia,GEO,2016,8.49
Georgia,GEO,2017,10.91
Georgia,GEO,2018,10.4
Georgia,GEO,2019,9.56
Georgia,GEO,2020,11.44
Georgia,GEO,2021,10.83
Georgia,GEO,2022,16.87
Germany,DEU,2008,57.27
Germany,DEU,2009,55.91
Germany,DEU,2010,58.51
Germany,DEU,2011,59.42
Germany,DEU,2012,59.35
Germany,DEU,2013,59.36
Germany,DEU,2014,60.58
Germany,DEU,2015,60.76
Germany,DEU,2016,60.91
Germany,DEU,2017,61.22
Germany,DEU,2018,60.67
Germany,DEU,2019,60.77
Germany,DEU,2020,60.65
Germany,DEU,2021,60.61
Germany,DEU,2022,60.05
Ghana,GHA,2013,10.4
Greece,GRC,2008,18.4
Greece,GRC,2009,16.73
Greece,GRC,2010,13.76
Greece,GRC,2011,17.12
Greece,GRC,2012,17.51
Greece,GRC,2013,20.76
Greece,GRC,2014,19.97
Greece,GRC,2015,18.3
Greece,GRC,2016,19.08
Greece,GRC,2017,17.32
Greece,GRC,2018,17.38
Greece,GRC,2019,18.81
Greece,GRC,2020,22.31
Greece,GRC,2021,16.51
Hong Kong,HKG,2008,18.9
Hong Kong,HKG,2009,19.41
Hong Kong,HKG,2010,22.04
Hong Kong,HKG,2011,19.01
Hong Kong,HKG,2012,16.44
Hong Kong,HKG,2013,15.74
Hong Kong,HKG,2014,17.01
Hong Kong,HKG,2015,16.66
Hong Kong,HKG,2016,18.18
Hong Kong,HKG,2017,18.68
Hong Kong,HKG,2018,17.66
Hong Kong,HKG,2019,16.34
Hong Kong,HKG,2020,17.29
Hong Kong,HKG,2021,17.25
Hong Kong,HKG,2022,17.26
Hungary,HUN,2008,51.04
Hungary,HUN,2009,52.22
Hungary,HUN,2010,54.37
Hungary,HUN,2011,56.26
Hungary,HUN,2012,55.68
Hungary,HUN,2013,56.66
Hungary,HUN,2014,58.11
Hungary,HUN,2015,59.45
Hungary,HUN,2016,56.41
Hungary,HUN,2017,56.77
Hungary,HUN,2018,51.05
Hungary,HUN,2019,51.34
Hungary,HUN,2020,52.82
Hungary,HUN,2021,49.93
Hungary,HUN,2022,50.88
Iceland,ISL,2015,13.1
Iceland,ISL,2016,13.42
Iceland,ISL,2017,4.39
Iceland,ISL,2018,14.29
Iceland,ISL,2019,20.01
Iceland,ISL,2020,15.58
Iceland,ISL,2021,9.53
Iceland,ISL,2022,9.83
India,IND,2008,37.12
India,IND,2009,39.4
India,IND,2010,38.03
India,IND,2011,40.44
India,IND,2012,39.68
India,IND,2013,37.7
India,IND,2014,38.78
India,IND,2015,42.95
India,IND,2016,41.56
India,IND,2017,41.3
India,IND,2018,44.64
India,IND,2019,45.44
India,IND,2020,44.71
India,IND,2021,41.87
India,IND,2022,43.44
Indonesia,IDN,2008,32.29
Indonesia,IDN,2009,32.01
Indonesia,IDN,2010,34.17
Indonesia,IDN,2011,32.61
Indonesia,IDN,2012,32.21
Indonesia,IDN,2013,32.1
Indonesia,IDN,2014,31.21
Indonesia,IDN,2015,32.46
Indonesia,IDN,2016,25.25
Indonesia,IDN,2017,34.92
Indonesia,IDN,2018,32.06
Indonesia,IDN,2019,29.23
Indonesia,IDN,2020,28.41
Indonesia,IDN,2021,26.86
Iran,IRN,2015,43.6
Iran,IRN,2016,44.63
Iran,IRN,2017,42.01
Iran,IRN,2018,35.84
Iran,IRN,2019,38.55
Iran,IRN,2020,36.33
Iran,IRN,2021,37.46
Iraq,IRQ,2013,8.82
Iraq,IRQ,2014,7.79
Iraq,IRQ,2015,3.44
Iraq,IRQ,2016,5.45
Iraq,IRQ,2017,10.29
Iraq,IRQ,2018,7.03
Iraq,IRQ,2019,9.17
Iraq,IRQ,2020,5.05
Iraq,IRQ,2021,5.23
Iraq,IRQ,2022,3.46
Ireland,IRL,2008,69.92
Ireland,IRL,2009,72.16
Ireland,IRL,2010,70.63
Ireland,IRL,2011,71.02
Ireland,IRL,2012,71.11
Ireland,IRL,2013,66.3
Ireland,IRL,2014,65.04
Israel,ISR,2011,52.48
Israel,ISR,2012,58.01
Israel,ISR,2013,55
Israel,ISR,2014,53.69
Israel,ISR,2015,54.66
Israel,ISR,2016,51.47
Israel,ISR,2017,50.56
Israel,ISR,2018,52.07
Israel,ISR,2019,54.95
Israel,ISR,2020,57.43
Israel,ISR,2021,55.58
Italy,ITA,2008,37.02
Italy,ITA,2009,37.68
Italy,ITA,2010,39.65
Italy,ITA,2011,39.36
Italy,ITA,2012,39.85
Italy,ITA,2013,40.46
Italy,ITA,2014,40.4
Italy,ITA,2015,40.6
Italy,ITA,2016,40.58
Italy,ITA,2017,41.73
Italy,ITA,2018,41.22
Italy,ITA,2019,40.75
Italy,ITA,2020,41.49
Italy,ITA,2021,39.95
Italy,ITA,2022,37.81
Japan,JPN,2008,54.61
Japan,JPN,2009,52.7
Japan,JPN,2010,54.49
Japan,JPN,2011,54.48
Japan,JPN,2012,53.17
Japan,JPN,2013,53.53
Japan,JPN,2014,54.4
Japan,JPN,2015,56.77
Japan,JPN,2016,56.57
Japan,JPN,2017,56.91
Japan,JPN,2018,57.22
Japan,JPN,2019,56.06
Japan,JPN,2020,54.67
Jordan,JOR,2018,23.05
Jordan,JOR,2019,23.01
Jordan,JOR,2020,17.92
Jordan,JOR,2021,18.79
Kazakhstan,KAZ,2009,6.1
Kazakhstan,KAZ,2010,9.16
Kazakhstan,KAZ,2011,9.49
Kazakhstan,KAZ,2012,10.51
Kazakhstan,KAZ,2013,12.88
Kazakhstan,KAZ,2014,12.89
Kazakhstan,KAZ,2015,11.05
Kazakhstan,KAZ,2016,10.15
Kazakhstan,KAZ,2017,11.32
Kazakhstan,KAZ,2018,11.9
Kazakhstan,KAZ,2019,13.83
Kazakhstan,KAZ,2020,14.99
Kazakhstan,KAZ,2021,15.12
Kazakhstan,KAZ,2022,15.68
Kenya,KEN,2009,9.59
Kenya,KEN,2010,8.43
Kenya,KEN,2011,8.73
Kenya,KEN,2012,11
Kenya,KEN,2013,10.44
Kenya,KEN,2014,11.23
Kenya,KEN,2015,12.8
Kenya,KEN,2016,12.96
Kenya,KEN,2017,12.77
Kenya,KEN,2018,12.71
Kenya,KEN,2019,12.93
Kenya,KEN,2020,13.8
Kosovo,OWID_KOS,2008,3.77
Kosovo,OWID_KOS,2009,3.65
Kosovo,OWID_KOS,2010,3.9
Kosovo,OWID_KOS,2011,3.91
Kosovo,OWID_KOS,2012,3.79
Kosovo,OWID_KOS,2013,3.62
Kosovo,OWID_KOS,2014,3.57
Kosovo,OWID_KOS,2015,3.59
Kosovo,OWID_KOS,2016,3.59
Kosovo,OWID_KOS,2017,3.71
Kosovo,OWID_KOS,2018,3.67
Kosovo,OWID_KOS,2019,3.7
Kyrgyzstan,KGZ,2010,4.47
Kyrgyzstan,KGZ,2011,3.55
Kyrgyzstan,KGZ,2012,6.13
Kyrgyzstan,KGZ,2013,3.56
Kyrgyzstan,KGZ,2014,4.2
Kyrgyzstan,KGZ,2015,3.28
Kyrgyzstan,KGZ,2016,3.01
Kyrgyzstan,KGZ,2017,3.31
Kyrgyzstan,KGZ,2018,2.27
Kyrgyzstan,KGZ,2019,2.38
Kyrgyzstan,KGZ,2020,2.17
Kyrgyzstan,KGZ,2021,2.28
Kyrgyzstan,KGZ,2022,2.29
Laos,LAO,2015,3.86
Latvia,LVA,2008,14.59
Latvia,LVA,2009,14.26
Latvia,LVA,2010,14.82
Latvia,LVA,2011,13.69
Latvia,LVA,2012,13.2
Latvia,LVA,2013,14.84
Latvia,LVA,2014,16.36
Latvia,LVA,2015,17.39
Latvia,LVA,2016,11.78
Latvia,LVA,2017,11.97
Latvia,LVA,2018,13.24
Latvia,LVA,2019,12.71
Latvia,LVA,2020,17.38
Latvia,LVA,2021,11.41
Latvia,LVA,2022,12.74
