Entity,Code,Year,Proportion of medium and high-tech manufacturing value added in total value added (%) - Manufacturing
Lebanon,LBN,2008,10.88
Lebanon,LBN,2009,9.86
Lebanon,LBN,2010,9.85
Lebanon,LBN,2011,8.57
Lebanon,LBN,2012,8.47
Lebanon,LBN,2013,8.8
Lebanon,LBN,2014,9.37
Lebanon,LBN,2015,9.91
Lebanon,LBN,2016,9.37
Lebanon,LBN,2017,10.04
Lebanon,LBN,2018,11.69
Lebanon,LBN,2019,11.59
Lebanon,LBN,2020,14.56
Lithuania,LTU,2008,22.18
Lithuania,LTU,2009,16.31
Lithuania,LTU,2010,21.64
Lithuania,LTU,2011,21.94
Lithuania,LTU,2012,17.78
Lithuania,LTU,2013,16
Lithuania,LTU,2014,19.06
Lithuania,LTU,2015,21.99
Lithuania,LTU,2016,18.54
Lithuania,LTU,2017,20.47
Lithuania,LTU,2018,21.17
Lithuania,LTU,2019,22.6
Lithuania,LTU,2020,27.28
Lithuania,LTU,2021,29.48
Lithuania,LTU,2022,23.91
Malawi,MWI,2017,3.88
Malawi,MWI,2018,2.94
Malawi,MWI,2019,3.59
Malaysia,MYS,2009,41.4
Malaysia,MYS,2010,40.61
Malaysia,MYS,2012,40.92
Malaysia,MYS,2014,41.31
Malaysia,MYS,2015,42.52
Malaysia,MYS,2017,42.48
Malaysia,MYS,2018,40.79
Malaysia,MYS,2019,40.54
Malaysia,MYS,2020,42.2
Mali,MLI,2015,4.98
Mali,MLI,2016,5.93
Mali,MLI,2017,5.28
Mali,MLI,2018,5.91
Mali,MLI,2019,6.17
Malta,MLT,2014,17.21
Malta,MLT,2015,11.56
Malta,MLT,2017,21.39
Malta,MLT,2018,19.16
Malta,MLT,2019,14.04
Malta,MLT,2020,26.29
Malta,MLT,2021,35.13
Malta,MLT,2022,32.83
Mauritius,MUS,2010,4.57
Mauritius,MUS,2011,4.65
Mauritius,MUS,2012,4.13
Mauritius,MUS,2013,4.5
Mauritius,MUS,2014,4.81
Mauritius,MUS,2015,4.84
Mauritius,MUS,2016,5.04
Mauritius,MUS,2017,4.44
Mauritius,MUS,2018,4.36
Mauritius,MUS,2019,4.57
Mauritius,MUS,2020,3.95
Mauritius,MUS,2021,5.16
Mauritius,MUS,2022,4.81
Mexico,MEX,2009,36.82
Mexico,MEX,2010,37.87
Mexico,MEX,2011,39.6
Mexico,MEX,2012,41.1
Mexico,MEX,2013,41.69
Mexico,MEX,2014,42.46
Mexico,MEX,2015,41.97
Mexico,MEX,2016,44.37
Mexico,MEX,2017,45.63
Mexico,MEX,2018,46.04
Mexico,MEX,2019,46.79
Mexico,MEX,2020,47.42
Mexico,MEX,2021,44.09
Mexico,MEX,2022,43.87
Moldova,MDA,2013,12.81
Moldova,MDA,2014,16.42
Moldova,MDA,2015,14.19
Moldova,MDA,2016,14.29
Moldova,MDA,2017,15.34
Moldova,MDA,2018,15.63
Moldova,MDA,2019,21.15
Moldova,MDA,2020,23.39
Moldova,MDA,2021,17.77
Moldova,MDA,2022,17.19
Mongolia,MNG,2011,4.7
Mongolia,MNG,2012,3.44
Mongolia,MNG,2013,3.68
Mongolia,MNG,2014,5.5
Mongolia,MNG,2015,2.33
Mongolia,MNG,2016,2.46
Mongolia,MNG,2017,3.42
Mongolia,MNG,2018,3.56
Mongolia,MNG,2019,3.07
Mongolia,MNG,2020,3.3
Mongolia,MNG,2021,4.25
Mongolia,MNG,2022,3.8
Montenegro,MNE,2010,7.66
Montenegro,MNE,2011,6.71
Montenegro,MNE,2012,9.36
Montenegro,MNE,2013,8.6
Montenegro,MNE,2014,8.56
Montenegro,MNE,2015,10.02
Morocco,MAR,2019,37.52
Morocco,MAR,2020,31.32
Morocco,MAR,2021,37.13
Morocco,MAR,2022,44.57
Myanmar,MMR,2014,24.23
Myanmar,MMR,2015,23.62
Myanmar,MMR,2016,42.11
Myanmar,MMR,2017,35.73
Myanmar,MMR,2018,46.73
Myanmar,MMR,2019,36.39
Myanmar,MMR,2022,40.68
Namibia,NAM,2017,4.75
Namibia,NAM,2018,4.48
Namibia,NAM,2019,4.62
Namibia,NAM,2020,5.59
Namibia,NAM,2021,5.18
Namibia,NAM,2022,5.13
Nepal,NPL,2011,8.34
Nepal,NPL,2020,10.3
Netherlands,NLD,2009,38.08
Netherlands,NLD,2010,42.37
Netherlands,NLD,2011,43.35
Netherlands,NLD,2012,43.51
Netherlands,NLD,2013,41.99
Netherlands,NLD,2014,42.89
Netherlands,NLD,2015,43.94
Netherlands,NLD,2016,44.25
Netherlands,NLD,2017,45.01
Netherlands,NLD,2018,46.71
Netherlands,NLD,2019,46.52
Netherlands,NLD,2020,47.82
Netherlands,NLD,2021,49.57
Netherlands,NLD,2022,47.54
New Zealand,NZL,2008,20.21
New Zealand,NZL,2009,17.57
New Zealand,NZL,2010,21.51
New Zealand,NZL,2011,21.51
New Zealand,NZL,2012,20.03
New Zealand,NZL,2013,20.72
New Zealand,NZL,2014,21.45
New Zealand,NZL,2015,19.53
New Zealand,NZL,2016,19.68
New Zealand,NZL,2017,22.15
New Zealand,NZL,2018,21.39
New Zealand,NZL,2019,21.62
New Zealand,NZL,2020,22.15
New Zealand,NZL,2021,23.82
New Zealand,NZL,2022,24.17
Nicaragua,NIC,2019,15.92
Nicaragua,NIC,2020,12.42
Nicaragua,NIC,2021,14.02
North Macedonia,MKD,2009,13.86
North Macedonia,MKD,2010,18.61
North Macedonia,MKD,2011,25.87
North Macedonia,MKD,2012,22.14
North Macedonia,MKD,2013,14.43
North Macedonia,MKD,2014,21.98
North Macedonia,MKD,2015,28.09
North Macedonia,MKD,2016,30.37
North Macedonia,MKD,2017,30.77
North Macedonia,MKD,2018,32.41
North Macedonia,MKD,2019,31.74
North Macedonia,MKD,2020,31.32
North Macedonia,MKD,2021,32.02
Norway,NOR,2009,33.39
Norway,NOR,2010,29.98
Norway,NOR,2011,30.65
Norway,NOR,2012,29.86
Norway,NOR,2013,32.5
Norway,NOR,2014,23.22
Norway,NOR,2015,23.02
Norway,NOR,2016,27.14
Norway,NOR,2018,24.83
Norway,NOR,2019,26.21
Norway,NOR,2020,26.5
Norway,NOR,2021,21.55
Norway,NOR,2022,27.99
Oman,OMN,2008,14.22
Oman,OMN,2009,26.63
Oman,OMN,2010,19.38
Oman,OMN,2011,41.69
Oman,OMN,2012,46.2
Oman,OMN,2013,26.45
Oman,OMN,2014,16.52
Oman,OMN,2015,19.59
Oman,OMN,2016,20.54
Oman,OMN,2017,19.12
Oman,OMN,2018,44.98
Oman,OMN,2019,27.41
Oman,OMN,2020,32.02
Oman,OMN,2021,33.63
Oman,OMN,2022,46.49
Pakistan,PAK,2016,23.44
Palestine,PSE,2010,5.14
Palestine,PSE,2011,11.07
Palestine,PSE,2012,5.11
Palestine,PSE,2013,5.48
Palestine,PSE,2014,6.22
Palestine,PSE,2015,5.64
Palestine,PSE,2016,8.3
Palestine,PSE,2017,6.41
Palestine,PSE,2018,7.07
Palestine,PSE,2019,6.02
Paraguay,PRY,2010,20.68
Paraguay,PRY,2011,2.05
Paraguay,PRY,2012,2.07
Paraguay,PRY,2013,1.96
Paraguay,PRY,2015,1.96
Paraguay,PRY,2016,1.93
Paraguay,PRY,2017,1.78
Paraguay,PRY,2018,1.69
Paraguay,PRY,2019,1.58
Paraguay,PRY,2020,1.64
Paraguay,PRY,2021,1.54
Paraguay,PRY,2022,1.48
Peru,PER,2022,12.02
Philippines,PHL,2008,33.17
Philippines,PHL,2009,41.71
Philippines,PHL,2010,37.24
Philippines,PHL,2012,52.92
Philippines,PHL,2013,41.33
Philippines,PHL,2014,43.36
Philippines,PHL,2015,41.86
Philippines,PHL,2016,40.98
Philippines,PHL,2017,46.88
Philippines,PHL,2018,38.13
Philippines,PHL,2019,26.41
Philippines,PHL,2020,34.75
Philippines,PHL,2021,29.3
Philippines,PHL,2022,43.08
Poland,POL,2008,31.71
Poland,POL,2009,32.16
Poland,POL,2010,33.46
Poland,POL,2011,33.21
Poland,POL,2012,31.58
Poland,POL,2013,32.45
Poland,POL,2014,31.22
Poland,POL,2015,31.26
Poland,POL,2016,30.62
Poland,POL,2017,30.33
Poland,POL,2018,30.13
Poland,POL,2019,25.46
Poland,POL,2020,25.25
Poland,POL,2021,29.98
Poland,POL,2022,30.61
Portugal,PRT,2008,21.91
Portugal,PRT,2009,21.76
Portugal,PRT,2010,22.4
Portugal,PRT,2011,23.16
Portugal,PRT,2012,23.2
Portugal,PRT,2013,22.96
Portugal,PRT,2014,23.14
Portugal,PRT,2015,22.89
Portugal,PRT,2016,22.38
Portugal,PRT,2017,22.88
Portugal,PRT,2018,22.74
Portugal,PRT,2019,24.03
Portugal,PRT,2020,24.43
Portugal,PRT,2021,23.45
Portugal,PRT,2022,22.43
Puerto Rico,PRI,2016,40.33
Puerto Rico,PRI,2017,39.34
Puerto Rico,PRI,2018,38.54
Puerto Rico,PRI,2019,38.25
Puerto Rico,PRI,2020,37.81
Puerto Rico,PRI,2021,29.08
Puerto Rico,PRI,2022,31.04
Qatar,QAT,2014,66.46
Qatar,QAT,2015,55.64
Qatar,QAT,2016,50.37
Qatar,QAT,2017,46.17
Qatar,QAT,2018,62.95
Qatar,QAT,2019,61.46
Qatar,QAT,2020,47.84
Qatar,QAT,2021,60.16
Qatar,QAT,2022,58.2
Romania,ROU,2008,28.32
Romania,ROU,2009,31.72
Romania,ROU,2010,32.99
Romania,ROU,2011,34.85
Romania,ROU,2012,35.8
Romania,ROU,2013,36.88
Romania,ROU,2014,36.18
Romania,ROU,2015,39.7
Romania,ROU,2016,40.24
Romania,ROU,2017,41.99
Romania,ROU,2018,42
Romania,ROU,2019,39.98
Romania,ROU,2020,38.11
Romania,ROU,2021,34.52
Romania,ROU,2022,30.54
Russia,RUS,2016,22.01
Russia,RUS,2017,21.54
Russia,RUS,2018,20.08
Russia,RUS,2019,21.5
Russia,RUS,2020,23.14
Russia,RUS,2021,25.54
Russia,RUS,2022,26.44
Rwanda,RWA,2014,9.94
Rwanda,RWA,2015,4.9
Rwanda,RWA,2016,5.29
Rwanda,RWA,2017,5.69
Rwanda,RWA,2018,6.04
Rwanda,RWA,2019,7.11
Rwanda,RWA,2020,7.98
Rwanda,RWA,2021,8.39
Rwanda,RWA,2022,8.66
Saudi Arabia,SAU,2010,30.85
Saudi Arabia,SAU,2011,32.33
Saudi Arabia,SAU,2012,32.46
Saudi Arabia,SAU,2013,33.21
Saudi Arabia,SAU,2014,33.43
Saudi Arabia,SAU,2015,36.35
Saudi Arabia,SAU,2016,36.41
Saudi Arabia,SAU,2017,33.8
Saudi Arabia,SAU,2018,35.18
Saudi Arabia,SAU,2019,32.02
Saudi Arabia,SAU,2020,32.08
Saudi Arabia,SAU,2021,27.94
Saudi Arabia,SAU,2022,25.99
Senegal,SEN,2008,19.28
Senegal,SEN,2009,19.46
Senegal,SEN,2010,18.77
Senegal,SEN,2011,20.99
Senegal,SEN,2012,19.97
Senegal,SEN,2013,19.15
Senegal,SEN,2014,14.66
Senegal,SEN,2015,12.83
Senegal,SEN,2016,25.65
Senegal,SEN,2017,23.43
Senegal,SEN,2018,26.79
Senegal,SEN,2019,26.85
Serbia,SRB,2008,20.79
Serbia,SRB,2009,18.73
Serbia,SRB,2010,17.11
Serbia,SRB,2011,18.19
Serbia,SRB,2012,18.44
Serbia,SRB,2013,22.58
Serbia,SRB,2014,23.66
Serbia,SRB,2015,23.78
Serbia,SRB,2016,23.51
Serbia,SRB,2017,23.9
Serbia,SRB,2018,22.52
Serbia,SRB,2019,22.5
Serbia,SRB,2020,22.8
Serbia,SRB,2021,23.61
Serbia,SRB,2022,22.63
Singapore,SGP,2008,74.43
Singapore,SGP,2009,75.09
Singapore,SGP,2010,78.22
Singapore,SGP,2011,79.53
Singapore,SGP,2012,78.75
Singapore,SGP,2013,78.66
Singapore,SGP,2014,79.08
Singapore,SGP,2015,78.1
Singapore,SGP,2016,79.68
Singapore,SGP,2017,82.78
Singapore,SGP,2018,87.44
Singapore,SGP,2019,86.4
Singapore,SGP,2020,86.48
Singapore,SGP,2021,85.5
Singapore,SGP,2022,85.5
Slovakia,SVK,2008,39.25
Slovakia,SVK,2009,39.23
Slovakia,SVK,2010,43.42
Slovakia,SVK,2011,41.53
Slovakia,SVK,2012,45.54
Slovakia,SVK,2013,46.96
Slovakia,SVK,2014,44.67
Slovakia,SVK,2015,47.47
Slovakia,SVK,2016,45.7
Slovakia,SVK,2017,46.14
Slovakia,SVK,2018,47.26
Slovakia,SVK,2019,48.99
Slovakia,SVK,2020,46.76
Slovakia,SVK,2021,45.06
Slovakia,SVK,2022,44.02
Slovenia,SVN,2008,43.4
Slovenia,SVN,2009,44.03
Slovenia,SVN,2010,45.3
Slovenia,SVN,2011,45.78
Slovenia,SVN,2012,46.34
Slovenia,SVN,2013,45.95
Slovenia,SVN,2014,44.82
Slovenia,SVN,2015,31.39
Slovenia,SVN,2016,33.58
Slovenia,SVN,2017,34.48
Slovenia,SVN,2018,33.17
Slovenia,SVN,2019,33.2
Slovenia,SVN,2020,33.89
Slovenia,SVN,2021,30.8
Slovenia,SVN,2022,28.93
South Korea,KOR,2011,58.88
South Korea,KOR,2012,59.88
South Korea,KOR,2013,60.55
South Korea,KOR,2014,60.33
South Korea,KOR,2015,60.45
South Korea,KOR,2016,60.29
South Korea,KOR,2017,61.83
South Korea,KOR,2018,62.44
South Korea,KOR,2019,61.82
South Korea,KOR,2020,63.22
South Korea,KOR,2021,64.39
South Korea,KOR,2022,61.83
Spain,ESP,2008,31.48
Spain,ESP,2009,32.01
Spain,ESP,2010,33.26
Spain,ESP,2011,33.48
Spain,ESP,2012,34.34
Spain,ESP,2013,35.76
Spain,ESP,2014,37.34
Spain,ESP,2015,37.14
Spain,ESP,2016,37.45
Spain,ESP,2017,37.18
Spain,ESP,2018,36.22
Spain,ESP,2019,36.11
Spain,ESP,2020,37.5
Spain,ESP,2021,34.79
Spain,ESP,2022,33.27
Sri Lanka,LKA,2013,8.75
Sri Lanka,LKA,2014,7.4
Sri Lanka,LKA,2015,8.87
Sri Lanka,LKA,2016,8.36
Sri Lanka,LKA,2017,7.26
Sri Lanka,LKA,2018,7.87
Sri Lanka,LKA,2019,8.56
Sri Lanka,LKA,2020,8.76
Sweden,SWE,2011,36.73
Sweden,SWE,2012,52.81
Sweden,SWE,2013,52.97
Sweden,SWE,2014,44.63
Sweden,SWE,2015,51.55
Sweden,SWE,2016,50.98
Sweden,SWE,2017,51.08
Sweden,SWE,2018,51.55
Sweden,SWE,2019,44.3
Sweden,SWE,2020,51.22
Sweden,SWE,2021,49.62
Sweden,SWE,2022,43.32
Switzerland,CHE,2009,61.53
Switzerland,CHE,2010,61.24
Switzerland,CHE,2011,60.33
Switzerland,CHE,2012,63
Switzerland,CHE,2013,63.31
Switzerland,CHE,2014,63.89
Switzerland,CHE,2015,64.07
Switzerland,CHE,2016,64.09
Switzerland,CHE,2017,57.89
Switzerland,CHE,2018,59.76
Switzerland,CHE,2019,58.47
Switzerland,CHE,2020,65.8
Switzerland,CHE,2021,70.32
Tanzania,TZA,2008,11.1
Tanzania,TZA,2009,8.48
Tanzania,TZA,2010,11.85
Tanzania,TZA,2011,11.71
Tanzania,TZA,2012,11.38
Tanzania,TZA,2013,6.13
Tanzania,TZA,2014,6.13
Tanzania,TZA,2015,6.9
Tanzania,TZA,2016,6.6
Tanzania,TZA,2017,6.6
Tanzania,TZA,2018,6.6
Tanzania,TZA,2019,6.6
Tanzania,TZA,2020,6.6
Tanzania,TZA,2021,6.6
Thailand,THA,2011,40.19
Thailand,THA,2016,39.89
Thailand,THA,2021,34.5
Tunisia,TUN,2011,11.55
Tunisia,TUN,2012,13.47
Tunisia,TUN,2013,12.82
Tunisia,TUN,2014,12.13
Tunisia,TUN,2015,11.6
Turkey,TUR,2008,28.01
Turkey,TUR,2009,30.88
Turkey,TUR,2010,30.6
Turkey,TUR,2011,30.27
Turkey,TUR,2012,30.11
Turkey,TUR,2013,29.7
Turkey,TUR,2014,29.23
Turkey,TUR,2015,29.74
Turkey,TUR,2016,29.89
Turkey,TUR,2017,30.73
Turkey,TUR,2018,32.06
Turkey,TUR,2019,34.5
Turkey,TUR,2020,35.5
Turkey,TUR,2021,33.18
Turkey,TUR,2022,32.36
Ukraine,UKR,2012,34.82
Ukraine,UKR,2013,38.46
Ukraine,UKR,2014,27.35
Ukraine,UKR,2015,28.83
Ukraine,UKR,2016,26.75
Ukraine,UKR,2017,23.98
Ukraine,UKR,2018,25.16
Ukraine,UKR,2019,28.76
Ukraine,UKR,2020,25.25
Ukraine,UKR,2021,21.02
Ukraine,UKR,2022,27.77
United Arab Emirates,ARE,2012,31.13
United Arab Emirates,ARE,2013,31.14
United Arab Emirates,ARE,2014,29.91
United Arab Emirates,ARE,2015,26.67
United Arab Emirates,ARE,2016,25.28
United Arab Emirates,ARE,2017,25.78
United Arab Emirates,ARE,2018,28.75
United Arab Emirates,ARE,2019,30.08
United Arab Emirates,ARE,2020,31.85
United Arab Emirates,ARE,2021,30.32
United Arab Emirates,ARE,2022,31.12
United Kingdom,GBR,2008,43.18
United Kingdom,GBR,2009,42.27
United Kingdom,GBR,2010,44.42
United Kingdom,GBR,2011,43.62
United Kingdom,GBR,2012,43.09
United Kingdom,GBR,2013,43.73
United Kingdom,GBR,2014,42.45
United Kingdom,GBR,2015,40.73
United Kingdom,GBR,2016,42.5
United Kingdom,GBR,2017,43.6
United Kingdom,GBR,2018,42.69
United Kingdom,GBR,2019,42.17
United Kingdom,GBR,2020,42.1
United Kingdom,GBR,2021,39.79
United Kingdom,GBR,2022,39.76
United States,USA,2008,48.83
United States,USA,2009,48.79
United States,USA,2010,49.33
United States,USA,2011,48.66
United States,USA,2012,48.71
United States,USA,2013,48.48
United States,USA,2014,49.53
United States,USA,2015,49.07
United States,USA,2016,48.76
United States,USA,2017,48.9
United States,USA,2018,47.95
United States,USA,2019,47.57
United States,USA,2020,47.47
United States,USA,2021,45.5
United States,USA,2022,45.47
Uruguay,URY,2008,12.88
Uruguay,URY,2009,11.82
Uruguay,URY,2010,12.45
Uruguay,URY,2011,12.28
Uruguay,URY,2012,13.56
Uruguay,URY,2013,17.47
Uruguay,URY,2014,16.62
Uruguay,URY,2018,15.12
Uruguay,URY,2019,17.74
Uruguay,URY,2020,21.01
Uruguay,URY,2021,16.07
Uruguay,URY,2022,16.49
Uzbekistan,UZB,2013,16.86
Uzbekistan,UZB,2014,17.44
Uzbekistan,UZB,2015,15.88
Uzbekistan,UZB,2016,14.8
Uzbekistan,UZB,2017,18.55
Uzbekistan,UZB,2018,22.36
Uzbekistan,UZB,2019,19.91
Uzbekistan,UZB,2020,17.63
Uzbekistan,UZB,2021,17.04
Uzbekistan,UZB,2022,19.41
Vietnam,VNM,2008,23.15
Vietnam,VNM,2009,23.46
Vietnam,VNM,2010,20.66
Vietnam,VNM,2011,21.04
Vietnam,VNM,2012,22.85
Vietnam,VNM,2013,29.66
Vietnam,VNM,2014,38.48
Vietnam,VNM,2015,36.83
Vietnam,VNM,2016,37.28
Vietnam,VNM,2017,39.97
Vietnam,VNM,2018,38.36
Vietnam,VNM,2019,37.7
Vietnam,VNM,2020,39.45
Vietnam,VNM,2021,38.35
Vietnam,VNM,2022,38.12
Zambia,ZMB,2010,6.08
Zambia,ZMB,2011,15.03
Zambia,ZMB,2012,14.77
Zambia,ZMB,2013,9.92
Zambia,ZMB,2014,9.67
Zambia,ZMB,2015,10.08
Zimbabwe,ZWE,2014,22.9
Zimbabwe,ZWE,2015,20.65
Zimbabwe,ZWE,2016,25.47
Zimbabwe,ZWE,2017,20.98
Zimbabwe,ZWE,2018,9.45