Series Name,Series Code,Country Name,Country Code,2001 [YR2001]
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Afghanistan,AFG,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Albania,ALB,8.05
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Algeria,DZA,3.62
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,American Samoa,ASM,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Andorra,AND,10.63
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Angola,AGO,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Antigua and Barbuda,ATG,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Argentina,ARG,11.04
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Armenia,ARM,3.53
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Aruba,ABW,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Australia,AUS,13.08
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Austria,AUT,8.67
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Azerbaijan,AZE,5.52
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,"Bahamas, The",BHS,4.36
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Bahrain,BHR,3.34
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Bangladesh,BGD,3.52
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Barbados,BRB,7.77
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Belarus,BLR,2.06
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Belgium,BEL,7.17
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Belize,BLZ,3.2
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Benin,BEN,2.61
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Bermuda,BMU,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Bhutan,BTN,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Bolivia,BOL,6.8
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Bosnia and Herzegovina,BIH,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Botswana,BWA,4.9
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Brazil,BRA,11.72
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,British Virgin Islands,VGB,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Brunei Darussalam,BRN,5.74
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Bulgaria,BGR,6.14
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Burkina Faso,BFA,2.59
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Burundi,BDI,5.01
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Cabo Verde,CPV,4.5
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Cambodia,KHM,1.89
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Cameroon,CMR,2.75
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Canada,CAN,10.93
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Cayman Islands,CYM,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Central African Republic,CAF,2.33
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Chad,TCD,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Channel Islands,CHI,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Chile,CHL,9.1
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,China,CHN,21.01
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Colombia,COL,9.33
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Comoros,COM,7.06
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,"Congo, Dem. Rep.",COD,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,"Congo, Rep.",COG,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Costa Rica,CRI,20.28
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Cote d'Ivoire,CIV,2.89
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Croatia,HRV,6.58
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Cuba,CUB,5.37
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Curacao,CUW,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Cyprus,CYP,6.04
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Czechia,CZE,11.01
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Denmark,DNK,11.55
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Djibouti,DJI,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Dominica,DMA,6.35
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Dominican Republic,DOM,6.02
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Ecuador,ECU,7.89
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,"Egypt, Arab Rep.",EGY,4.62
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,El Salvador,SLV,1.95
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Equatorial Guinea,GNQ,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Eritrea,ERI,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Estonia,EST,14.61
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Eswatini,SWZ,2.5
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Ethiopia,ETH,4.19
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Faroe Islands,FRO,4.95
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Fiji,FJI,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Finland,FIN,15.34
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,France,FRA,10.51
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,French Polynesia,PYF,5.6
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Gabon,GAB,4.55
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,"Gambia, The",GMB,3.23
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Georgia,GEO,4.78
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Germany,DEU,12.49
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Ghana,GHA,2.23
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Gibraltar,GIB,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Greece,GRC,6.7
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Greenland,GRL,4.95
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Grenada,GRD,6.39
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Guam,GUM,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Guatemala,GTM,6.86
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Guinea,GIN,1.64
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Guinea-Bissau,GNB,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Guyana,GUY,4.04
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Haiti,HTI,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Honduras,HND,4.05
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,"Hong Kong SAR, China",HKG,28.35
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Hungary,HUN,20.65
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Iceland,ISL,7.09
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,India,IND,5.94
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Indonesia,IDN,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,"Iran, Islamic Rep.",IRN,5.97
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Iraq,IRQ,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Ireland,IRL,36.38
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Isle of Man,IMN,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Israel,ISR,11.48
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Italy,ITA,8.35
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Jamaica,JAM,8.11
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Japan,JPN,15.24
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Jordan,JOR,7.38
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Kazakhstan,KAZ,5.06
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Kenya,KEN,5.07
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Kiribati,KIR,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,"Korea, Dem. People's Rep.",PRK,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,"Korea, Rep.",KOR,19.05
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Kosovo,XKX,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Kuwait,KWT,4.75
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Kyrgyz Republic,KGZ,2.8
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Lao PDR,LAO,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Latvia,LVA,6.57
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Lebanon,LBN,4.74
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Lesotho,LSO,1.39
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Liberia,LBR,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Libya,LBY,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Liechtenstein,LIE,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Lithuania,LTU,5.59
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Luxembourg,LUX,13.4
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,"Macao SAR, China",MAC,1.57
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Madagascar,MDG,3.62
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Malawi,MWI,6.64
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Malaysia,MYS,39.02
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Maldives,MDV,5.26
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Mali,MLI,2.95
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Malta,MLT,32.6
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Marshall Islands,MHL,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Mauritania,MRT,7.56
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Mauritius,MUS,4.37
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Mexico,MEX,18.91
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,"Micronesia, Fed. Sts.",FSM,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Moldova,MDA,3.64
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Monaco,MCO,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Mongolia,MNG,3.9
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Montenegro,MNE,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Morocco,MAR,7.54
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Mozambique,MOZ,2.08
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Myanmar,MMR,2.49
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Namibia,NAM,4.87
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Nauru,NRU,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Nepal,NPL,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Netherlands,NLD,17.9
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,New Caledonia,NCL,5.32
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,New Zealand,NZL,10.1
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Nicaragua,NIC,3.9
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Niger,NER,2.14
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Nigeria,NGA,3.22
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,North Macedonia,MKD,4.15
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Northern Mariana Islands,MNP,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Norway,NOR,9.86
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Oman,OMN,4.62
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Pakistan,PAK,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Palau,PLW,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Panama,PAN,8.88
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Papua New Guinea,PNG,2.61
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Paraguay,PRY,8.32
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Peru,PER,9.3
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Philippines,PHL,42.41
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Poland,POL,9.06
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Portugal,PRT,8.63
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Puerto Rico (US),PRI,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Qatar,QAT,4.84
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Romania,ROU,7.36
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Russian Federation,RUS,5.1
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Rwanda,RWA,9.13
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Samoa,WSM,3.01
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,San Marino,SMR,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Sao Tome and Principe,STP,2.82
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Saudi Arabia,SAU,4.88
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Senegal,SEN,3.35
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Serbia,SRB,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Seychelles,SYC,1.82
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Sierra Leone,SLE,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Singapore,SGP,38.64
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Sint Maarten (Dutch part),SXM,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Slovak Republic,SVK,6.44
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Slovenia,SVN,5.18
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Solomon Islands,SLB,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,"Somalia, Fed. Rep.",SOM,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,South Africa,ZAF,11.35
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,South Sudan,SSD,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Spain,ESP,7.77
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Sri Lanka,LKA,3.5
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,St. Kitts and Nevis,KNA,4.97
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,St. Lucia,LCA,5.3
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,St. Martin (French part),MAF,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,St. Vincent and the Grenadines,VCT,4.54
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Sudan,SDN,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Suriname,SUR,5.58
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Sweden,SWE,12.49
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Switzerland,CHE,8.5866422331
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Syrian Arab Republic,SYR,0.99
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Tajikistan,TJK,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Tanzania,TZA,6.92
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Thailand,THA,22.37
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Timor-Leste,TLS,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Togo,TGO,3.79
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Tonga,TON,3.74
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Trinidad and Tobago,TTO,3.65
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Tunisia,TUN,3.91
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Turkiye,TUR,6.84
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Turkmenistan,TKM,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Turks and Caicos Islands,TCA,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Tuvalu,TUV,1.46
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Uganda,UGA,8.27
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Ukraine,UKR,2.23
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,United Arab Emirates,ARE,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,United Kingdom,GBR,15.63
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,United States,USA,15.26
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Uruguay,URY,5.98
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Uzbekistan,UZB,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Vanuatu,VUT,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,"Venezuela, RB",VEN,7.24
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Viet Nam,VNM,4.08
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Virgin Islands (U.S.),VIR,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,West Bank and Gaza,PSE,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,"Yemen, Rep.",YEM,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Zambia,ZMB,4.94
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Zimbabwe,ZWE,4.4
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Africa Eastern and Southern,AFE,8.12935317262771
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Africa Western and Central,AFW,3.15599279408071
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Arab World,ARB,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Caribbean small states,CSS,4.44790827239715
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Central Europe and the Baltics,CEB,10.0838310903002
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Early-demographic dividend,EAR,10.3207152727502
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,East Asia & Pacific,EAS,22.1449927645129
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,East Asia & Pacific (excluding high income),EAP,21.6742852200853
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,East Asia & Pacific (IDA & IBRD countries),TEA,21.6742852200853
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Euro area,EMU,11.5621521501976
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Europe & Central Asia,ECS,11.2522731699774
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Europe & Central Asia (excluding high income),ECA,5.55235041564681
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Europe & Central Asia (IDA & IBRD countries),TEC,6.44385678722241
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,European Union,EUU,11.5495218747078
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Fragile and conflict affected situations,FCS,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Heavily indebted poor countries (HIPC),HPC,4.28802966309793
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,High income,HIC,14.4859239521279
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,IBRD only,IBD,15.1178232024532
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,IDA & IBRD total,IBT,14.4302315286837
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,IDA blend,IDB,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,IDA only,IDX,3.65800678060603
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,IDA total,IDA,3.64938253827677
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Late-demographic dividend,LTE,16.999870807741
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Latin America & Caribbean,LCN,13.2196667977832
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Latin America & Caribbean (excluding high income),LAC,13.9702068959919
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Latin America & the Caribbean (IDA & IBRD countries),TLA,13.3368355047372
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Least developed countries: UN classification,LDC,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Low & middle income,LMY,15.4472488120209
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Low income,LIC,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Lower middle income,LMC,7.60066494176332
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,"Middle East, North Africa, Afghanistan & Pakistan",MEA,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Middle income,MIC,15.548547108126
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,North America,NAC,14.5816216359944
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Not classified,INX,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,OECD members,OED,13.3143526418319
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Other small states,OSS,11.8793868752302
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Pacific island small states,PSS,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Post-demographic dividend,PST,14.6930863741032
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Pre-demographic dividend,PRE,..
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Small states,SST,9.56510534264396
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,South Asia,SAS,5.61343220811844
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,South Asia (IDA & IBRD),TSA,5.61343220811844
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Sub-Saharan Africa,SSF,6.48143548480018
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Sub-Saharan Africa (excluding high income),SSA,6.62695462179172
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Sub-Saharan Africa (IDA & IBRD countries),TSS,6.48143548480018
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,Upper middle income,UMC,17.9856137704965
ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,World,WLD,14.7336870103509
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 04/08/2026,,,,
