FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,AGG_METHOD,AGG_METHOD_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,ABW,Aruba,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,83.0,96.0,104.0,73.0,75.0,82.0,83.0,72.0,84.0,95.0,125.0,119.0,126.0,137.0
A,Annual,AFG,Afghanistan,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,818.0,1066.0,638.0,296.0,456.0,311.0,176.0,170.0,249.0,214.0,375.0,,,
A,Annual,AGO,Angola,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,63.0,60.0,50.0,42.0,60.0,51.0,36.0,43.0,42.0,24.0,17.0,36.0,26.0,36.0
A,Annual,AIA,Anguilla,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,7.0,7.0,8.0,7.0,6.0,8.0,7.0,55.0,9.0,8.0,9.0,9.0,8.0,8.0
A,Annual,ALB,Albania,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,312.0,314.0,308.0,301.0,286.0,241.0,398.0,,,782.0,,,954.0,1065.0
A,Annual,ARE,United Arab Emirates,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,,,,,26059.0,26355.0,27915.0,29740.0,30402.0,30989.0,33689.0,39299.0,46713.0,49700.0
A,Annual,ARG,Argentina,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,4755.0,5632.0,5650.0,5535.0,4998.0,5130.0,5357.0,6997.0,6751.0,6492.0,5729.0,6396.0,7613.0,7801.0
A,Annual,ARM,Armenia,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,173.0,160.0,152.0,176.0,196.0,189.0,235.0,284.0,316.0,346.0,407.0,458.0,1007.0,1345.0
A,Annual,ATG,Antigua and Barbuda,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,48.0,52.0,51.0,52.0,52.0,59.0,62.0,55.0,59.0,65.0,71.0,79.0,80.0,87.0
A,Annual,AUS,Australia,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,11602.0,13891.0,14850.0,15276.0,15339.0,13929.0,14065.0,15531.0,16491.0,17567.0,17618.0,21103.0,20953.0,21759.0
A,Annual,AUT,Austria,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,17447.0,21104.0,22055.0,24767.0,26498.0,22389.0,23289.0,25744.0,29354.0,30153.0,29949.0,34820.0,35331.0,35604.0
A,Annual,AZE,Azerbaijan,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,460.0,375.0,625.0,611.0,495.0,413.0,352.0,431.0,532.0,634.0,489.0,815.0,1110.0,1439.0
A,Annual,BDI,Burundi,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,4.0,8.0,8.0,21.0,21.0,14.0,9.0,10.0,12.0,13.0,19.0,25.0,25.0,29.0
A,Annual,BEL,Belgium,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,47373.0,51689.0,53079.0,61499.0,69530.0,63903.0,64545.0,70313.0,74454.0,74627.0,75852.0,86692.0,84707.0,92739.0
A,Annual,BEN,Benin,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,53.0,66.0,108.0,102.0,93.0,49.0,43.0,22.0,130.0,89.0,53.0,41.0,40.0,
A,Annual,BFA,Burkina Faso,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,76.0,198.0,202.0,173.0,137.0,122.0,135.0,158.0,181.0,175.0,177.0,187.0,165.0,
A,Annual,BGD,Bangladesh,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,808.0,922.0,762.0,773.0,925.0,961.0,1199.0,1214.0,1571.0,1608.0,1443.0,1740.0,2121.0,2043.0
A,Annual,BGR,Bulgaria,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,1246.0,1651.0,1798.0,1810.0,2379.0,2748.0,2905.0,2825.0,3477.0,4218.0,4373.0,5680.0,6497.0,7667.0
A,Annual,BHR,Bahrain,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,1745.0,1027.0,6298.0,6320.0,6369.0,6315.0,6521.0,5452.0,6293.0,6320.0,6172.0,6325.0,6835.0,6870.0
A,Annual,BHS,"Bahamas, The",UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,36.0,28.0,34.0,35.0,39.0,33.0,33.0,24.0,43.0,217.0,217.0,242.0,229.0,233.0
A,Annual,BIH,Bosnia and Herzegovina,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,156.0,158.0,158.0,159.0,156.0,170.0,196.0,215.0,274.0,298.0,377.0,473.0,471.0,518.0
A,Annual,BLR,Belarus,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,832.0,918.0,1105.0,1384.0,1621.0,1600.0,1723.0,2160.0,2675.0,3561.0,3921.0,4584.0,3849.0,3512.0
A,Annual,BLZ,Belize,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,38.0,39.0,48.0,41.0,51.0,55.0,71.0,67.0,70.0,82.0,93.0,160.0,185.0,169.0
A,Annual,BMU,Bermuda,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,799.0,820.0,798.0,776.0,734.0,699.0,693.0,708.0,804.0,777.0,761.0,815.0,839.0,863.0
A,Annual,BOL,Bolivia,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,145.0,170.0,221.0,245.0,127.0,118.0,120.0,120.0,123.0,98.0,70.0,64.0,63.0,76.0
A,Annual,BRA,Brazil,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,12702.0,14886.0,16236.0,16096.0,19035.0,16900.0,16748.0,17209.0,17601.0,18037.0,15945.0,19116.0,23513.0,25731.0
A,Annual,BRB,Barbados,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,127.0,148.0,149.0,197.0,191.0,186.0,119.0,169.0,67.0,88.0,80.0,,,
A,Annual,BRN,Brunei Darussalam,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,,,,,18.0,6.0,8.0,4.0,4.0,5.0,11.0,12.0,15.0,39.0
A,Annual,BTN,Bhutan,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,3.0,3.0,3.0,5.0,3.0,3.0,6.0,7.0,6.0,9.0,11.0,14.0,16.0,18.0
A,Annual,BWA,Botswana,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,115.0,196.0,94.0,171.0,217.0,164.0,163.0,218.0,227.0,163.0,204.0,205.0,208.0,231.0
A,Annual,CAF,Central African Republic,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,3.0,3.0,3.0,4.0,5.0,8.0,7.0,6.0,8.0,,2.0,3.0,,
A,Annual,CAN,Canada,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,44406.0,50119.0,52825.0,54074.0,53382.0,48331.0,48823.0,52253.0,60076.0,66568.0,71333.0,80493.0,81293.0,83157.0
A,Annual,CHE,Switzerland,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,66749.0,76443.0,81390.0,81500.0,88016.0,85665.0,89103.0,88930.0,96723.0,94028.0,89012.0,102964.0,103934.0,115353.0
A,Annual,CHL,Chile,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,1520.0,1966.0,2245.0,2294.0,2222.0,2369.0,2353.0,2247.0,2438.0,2463.0,2293.0,2487.0,3030.0,3346.0
A,Annual,CHN,China,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,56020.0,72874.0,71724.0,80382.0,96417.0,91104.0,91510.0,100239.0,129525.0,140765.0,151509.0,191288.0,207007.0,216265.0
A,Annual,CIV,Cote d'Ivoire,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,424.0,378.0,342.0,287.0,280.0,240.0,119.0,190.0,269.0,240.0,168.0,224.0,187.0,
A,Annual,CMR,Cameroon,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,425.0,761.0,595.0,643.0,664.0,472.0,523.0,656.0,697.0,748.0,571.0,404.0,471.0,966.0
A,Annual,COD,"Congo, Dem. Rep.",UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,127.0,143.0,84.0,36.0,25.0,15.0,11.0,12.0,7.0,4.0,7.0,8.0,,
A,Annual,COG,"Congo, Rep.",UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,52.0,124.0,42.0,71.0,65.0,43.0,25.0,154.0,,68.0,95.0,98.0,,
A,Annual,COL,Colombia,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,1196.0,1335.0,1788.0,1874.0,2168.0,1542.0,1531.0,1769.0,1932.0,1805.0,1864.0,2227.0,3026.0,3136.0
A,Annual,COM,Comoros,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,16.0,18.0,16.0,19.0,22.0,20.0,19.0,20.0,22.0,19.0,20.0,9.0,13.0,
A,Annual,CPV,Cabo Verde,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,31.0,43.0,43.0,68.0,93.0,52.0,91.0,69.0,53.0,49.0,43.0,51.0,55.0,64.0
A,Annual,CRI,Costa Rica,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,1830.0,2226.0,2402.0,2806.0,3172.0,3635.0,4079.0,4186.0,4680.0,5465.0,5733.0,6402.0,7793.0,9057.0
A,Annual,CUW,Curacao,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,,276.0,281.0,293.0,349.0,336.0,349.0,356.0,414.0,360.0,307.0,307.0,325.0,354.0
A,Annual,CYM,Cayman Islands,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,1000.0,1007.0,1284.0,1915.0,2047.0,2186.0,2275.0,2561.0,2670.0,2732.0,2970.0,3164.0,,
A,Annual,CYP,Cyprus,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,3688.0,4114.0,3700.0,4401.0,5308.0,4907.0,5704.0,6741.0,7146.0,8753.0,12056.0,15176.0,15543.0,15306.0
A,Annual,CZE,Czechia,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,6884.0,8615.0,8581.0,8930.0,9353.0,8450.0,9249.0,10330.0,11790.0,12222.0,12542.0,15256.0,15879.0,18459.0
A,Annual,DEU,Germany,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,118296.0,135399.0,140804.0,152386.0,170946.0,161481.0,173670.0,188558.0,207013.0,208244.0,209394.0,252931.0,245047.0,264682.0
A,Annual,DJI,Djibouti,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,11.0,11.0,13.0,68.0,84.0,89.0,94.0,99.0,105.0,117.0,90.0,88.0,103.0,
A,Annual,DMA,Dominica,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,17.0,18.0,17.0,17.0,18.0,24.0,29.0,28.0,31.0,30.0,29.0,36.0,39.0,39.0
A,Annual,DNK,Denmark,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,12913.0,14883.0,15841.0,15951.0,15938.0,13974.0,15148.0,17314.0,19336.0,21808.0,23193.0,24969.0,27062.0,33656.0
A,Annual,DOM,Dominican Republic,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,331.0,348.0,371.0,336.0,368.0,317.0,343.0,360.0,385.0,346.0,888.0,989.0,982.0,926.0
A,Annual,DZA,Algeria,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,738.0,710.0,813.0,748.0,704.0,784.0,746.0,656.0,646.0,660.0,518.0,638.0,665.0,660.0
A,Annual,ECU,Ecuador,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,,,,,,,268.0,254.0,238.0,283.0,285.0,259.0,325.0,354.0
A,Annual,EGY,"Egypt, Arab Rep.",UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,2120.0,1948.0,2166.0,1873.0,2661.0,2010.0,2228.0,1798.0,1982.0,2434.0,2697.0,3468.0,4279.0,
A,Annual,ESP,Spain,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,,,36559.0,36217.0,39268.0,34520.0,37094.0,41897.0,45703.0,48227.0,45642.0,54803.0,59560.0,73576.0
A,Annual,EST,Estonia,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,1218.0,1402.0,1425.0,1635.0,1860.0,1625.0,1851.0,2162.0,2447.0,2662.0,2976.0,5319.0,5876.0,6334.0
A,Annual,ETH,Ethiopia,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,184.0,165.0,182.0,172.0,161.0,158.0,171.0,186.0,243.0,271.0,251.0,356.0,312.0,364.0
A,Annual,FIN,Finland,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,13041.0,15464.0,15251.0,15737.0,16267.0,15650.0,16895.0,18531.0,19690.0,22267.0,22867.0,26161.0,24486.0,24376.0
A,Annual,FJI,Fiji,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,25.0,27.0,35.0,32.0,32.0,31.0,34.0,44.0,43.0,35.0,23.0,22.0,32.0,43.0
A,Annual,FRA,France,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,95231.0,108330.0,109297.0,124139.0,135254.0,124334.0,132909.0,132522.0,154876.0,149679.0,134846.0,155536.0,155625.0,184968.0
A,Annual,FRO,Faroe Islands,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,35.0,32.0,30.0,29.0,27.0,26.0,29.0,28.0,46.0,44.0,44.0,35.0,29.0,
A,Annual,FSM,"Micronesia, Fed. Sts.",UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,4.0,4.0,4.0,2.0,4.0,5.0,6.0,8.0,17.0,12.0,9.0,,,
A,Annual,GAB,Gabon,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,291.0,213.0,210.0,200.0,94.0,216.0,65.0,23.0,50.0,36.0,8.0,24.0,,
A,Annual,GBR,United Kingdom,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,221705.0,253408.0,255153.0,266049.0,282673.0,272450.0,267532.0,283165.0,321979.0,314295.0,326426.0,390859.0,386534.0,449155.0
