FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,AGG_METHOD,AGG_METHOD_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,GEO,Georgia,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,143.0,134.0,153.0,149.0,145.0,134.0,151.0,198.0,173.0,208.0,230.0,369.0,881.0,1334.0
A,Annual,GHA,Ghana,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,353.0,465.0,1218.0,742.0,451.0,4154.0,4042.0,4514.0,5627.0,7504.0,6752.0,7074.0,6371.0,6703.0
A,Annual,GIN,Guinea,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,52.0,53.0,108.0,88.0,45.0,20.0,26.0,23.0,55.0,60.0,15.0,5.0,45.0,
A,Annual,GMB,"Gambia, The",UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,13.0,9.0,7.0,8.0,5.0,3.0,3.0,3.0,9.0,11.0,11.0,5.0,1.0,
A,Annual,GNB,Guinea-Bissau,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,30.0,24.0,14.0,21.0,24.0,17.0,14.0,15.0,18.0,22.0,15.0,18.0,15.0,
A,Annual,GNQ,Equatorial Guinea,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,13.0,11.0,24.0,20.0,15.0,13.0,16.0,77.0,57.0,21.0,49.0,60.0,29.0,
A,Annual,GRC,Greece,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,2932.0,3391.0,3533.0,3807.0,4214.0,3104.0,3414.0,4144.0,4321.0,4187.0,4081.0,5542.0,5708.0,6557.0
A,Annual,GRD,Grenada,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,31.0,31.0,28.0,,,,,47.0,,,,,88.0,37.0
A,Annual,GTM,Guatemala,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,606.0,651.0,772.0,827.0,917.0,944.0,1055.0,1158.0,1240.0,1232.0,1242.0,1306.0,1462.0,1493.0
A,Annual,GUY,Guyana,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,143.0,165.0,190.0,54.0,64.0,50.0,43.0,45.0,52.0,66.0,71.0,137.0,138.0,
A,Annual,HKG,"Hong Kong SAR, China",UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,27784.0,30014.0,32489.0,33742.0,35746.0,37705.0,36811.0,39605.0,42528.0,40877.0,39554.0,43025.0,45297.0,
A,Annual,HND,Honduras,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,255.0,270.0,258.0,258.0,346.0,378.0,411.0,516.0,481.0,494.0,462.0,404.0,371.0,400.0
A,Annual,HRV,Croatia,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,1685.0,1973.0,1706.0,1621.0,1789.0,1831.0,2041.0,2298.0,2714.0,3003.0,2864.0,3591.0,3971.0,4704.0
A,Annual,HTI,Haiti,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,22.0,36.0,54.0,57.0,65.0,68.0,49.0,52.0,55.0,49.0,23.0,20.0,16.0,
A,Annual,HUN,Hungary,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,8030.0,9114.0,8444.0,8941.0,9879.0,8948.0,9766.0,10963.0,11934.0,11701.0,11035.0,12426.0,13045.0,14521.0
A,Annual,IDN,Indonesia,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,6410.0,8484.0,9981.0,8684.0,8087.0,6759.0,7379.0,7726.0,10374.0,9799.0,8213.0,9316.0,10853.0,14319.0
A,Annual,IND,India,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,83417.0,94132.0,104580.0,111667.0,113926.0,116620.0,119260.0,125560.0,138267.0,155256.0,164531.0,197448.0,251876.0,288653.0
A,Annual,IRL,Ireland,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,70816.0,81860.0,78587.0,88319.0,100831.0,102426.0,117934.0,146099.0,179457.0,208429.0,251112.0,302758.0,313872.0,340069.0
A,Annual,IRN,"Iran, Islamic Rep.",UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,674.0,876.0,812.0,834.0,1007.0,1178.0,862.0,908.0,875.0,867.0,818.0,1086.0,,
A,Annual,IRQ,Iraq,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,110.0,114.0,203.0,402.0,711.0,687.0,807.0,720.0,992.0,736.0,662.0,812.0,806.0,
A,Annual,ISL,Iceland,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,792.0,819.0,726.0,823.0,929.0,940.0,976.0,1039.0,1084.0,1008.0,1053.0,1132.0,1344.0,1366.0
A,Annual,ISR,Israel,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,14804.0,18014.0,19645.0,23291.0,23959.0,25070.0,28559.0,32904.0,37655.0,42148.0,45103.0,57250.0,59797.0,60685.0
A,Annual,ITA,Italy,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,41036.0,45950.0,46646.0,46658.0,47475.0,39302.0,41561.0,46729.0,49894.0,48503.0,47066.0,56124.0,56131.0,68560.0
A,Annual,JAM,Jamaica,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,244.0,231.0,235.0,224.0,244.0,235.0,242.0,240.0,240.0,243.0,245.0,259.0,257.0,269.0
A,Annual,JOR,Jordan,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,295.0,303.0,341.0,328.0,340.0,360.0,326.0,275.0,313.0,266.0,244.0,378.0,294.0,271.0
A,Annual,JPN,Japan,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,62241.0,69841.0,62342.0,65167.0,84806.0,84308.0,95188.0,99559.0,104858.0,116991.0,114854.0,121260.0,113528.0,120276.0
A,Annual,KAZ,Kazakhstan,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,529.0,563.0,581.0,622.0,647.0,572.0,551.0,524.0,576.0,737.0,773.0,861.0,1330.0,2406.0
A,Annual,KEN,Kenya,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,553.0,649.0,895.0,988.0,1143.0,1007.0,957.0,1207.0,1554.0,1401.0,1218.0,1744.0,2052.0,
A,Annual,KGZ,Kyrgyz Republic,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,218.0,223.0,246.0,236.0,,112.0,126.0,122.0,89.0,,79.0,73.0,181.0,
A,Annual,KHM,Cambodia,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,103.0,127.0,121.0,125.0,147.0,138.0,99.0,93.0,103.0,158.0,173.0,152.0,222.0,318.0
A,Annual,KIR,Kiribati,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,4.0,4.0,5.0,3.0,2.0,2.0,2.0,,0.0,3.0,,0.0,0.0,
A,Annual,KNA,St. Kitts and Nevis,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,41.0,39.0,45.0,33.0,36.0,36.0,34.0,36.0,42.0,28.0,,,25.0,24.0
A,Annual,KOR,"Korea, Rep.",UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,17369.0,21225.0,23738.0,25962.0,31452.0,31135.0,34164.0,36484.0,38827.0,41905.0,43479.0,55905.0,57181.0,63036.0
A,Annual,KWT,Kuwait,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,3915.0,4101.0,3744.0,4015.0,3649.0,3325.0,3143.0,3099.0,5860.0,5605.0,5427.0,5997.0,6381.0,6857.0
A,Annual,LAO,Lao PDR,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,39.0,56.0,40.0,85.0,51.0,46.0,32.0,39.0,31.0,62.0,46.0,52.0,34.0,
A,Annual,LBN,Lebanon,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,5663.0,8548.0,6579.0,7509.0,6446.0,7043.0,6760.0,5978.0,6156.0,,2739.0,2626.0,2697.0,2247.0
A,Annual,LBR,Liberia,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,5.0,7.0,5.0,5.0,6.0,5.0,24.0,10.0,9.0,9.0,71.0,87.0,99.0,
A,Annual,LBY,Libya,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,88.0,10.0,43.0,49.0,46.0,450.0,53.0,66.0,82.0,103.0,108.0,82.0,,
A,Annual,LCA,St. Lucia,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,24.0,28.0,26.0,25.0,27.0,26.0,25.0,27.0,25.0,25.0,21.0,22.0,25.0,26.0
A,Annual,LKA,Sri Lanka,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,865.0,1008.0,1066.0,1118.0,1177.0,1237.0,1290.0,1372.0,1422.0,1453.0,1153.0,1339.0,1228.0,1414.0
A,Annual,LSO,Lesotho,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,10.0,5.0,6.0,4.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0
A,Annual,LTU,Lithuania,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,483.0,619.0,643.0,923.0,977.0,881.0,1116.0,1537.0,1871.0,2338.0,2824.0,4950.0,5285.0,7302.0
A,Annual,LUX,Luxembourg,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,54661.0,60520.0,63639.0,73762.0,83322.0,81327.0,82125.0,88538.0,96420.0,103944.0,105209.0,129714.0,118191.0,121788.0
A,Annual,LVA,Latvia,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,1237.0,1435.0,1383.0,1588.0,1629.0,1509.0,1716.0,1868.0,2227.0,2301.0,2473.0,3008.0,3550.0,3471.0
A,Annual,MAC,"Macao SAR, China",UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,872.0,924.0,1044.0,1293.0,1656.0,1624.0,1686.0,2000.0,1962.0,2339.0,1949.0,2599.0,3331.0,
A,Annual,MAR,Morocco,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,2576.0,2946.0,3056.0,3039.0,3005.0,2935.0,3136.0,3312.0,3856.0,4104.0,4675.0,5127.0,5725.0,6898.0
A,Annual,MDA,Moldova,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,214.0,256.0,270.0,287.0,293.0,261.0,260.0,290.0,354.0,401.0,430.0,597.0,703.0,893.0
A,Annual,MDG,Madagascar,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,236.0,174.0,241.0,200.0,186.0,179.0,162.0,187.0,219.0,221.0,273.0,373.0,400.0,
A,Annual,MDV,Maldives,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,51.0,58.0,57.0,62.0,82.0,88.0,93.0,63.0,58.0,59.0,31.0,34.0,37.0,44.0
A,Annual,MEX,Mexico,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,5534.0,6577.0,6348.0,6944.0,8156.0,7968.0,8140.0,10151.0,9670.0,9891.0,9423.0,11159.0,12892.0,
A,Annual,MKD,North Macedonia,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,308.0,358.0,346.0,405.0,425.0,377.0,440.0,471.0,569.0,628.0,662.0,883.0,1099.0,1325.0
A,Annual,MLI,Mali,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,131.0,155.0,166.0,190.0,189.0,203.0,210.0,215.0,229.0,241.0,222.0,215.0,203.0,
A,Annual,MLT,Malta,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,7484.0,8253.0,8072.0,8792.0,9644.0,9554.0,9564.0,10655.0,10895.0,,,,,
A,Annual,MMR,Myanmar,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,39.0,27.0,193.0,282.0,573.0,697.0,570.0,694.0,728.0,1210.0,1096.0,368.0,,
A,Annual,MNE,Montenegro,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,101.0,107.0,109.0,124.0,136.0,145.0,157.0,180.0,220.0,220.0,247.0,368.0,433.0,512.0
A,Annual,MNG,Mongolia,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,38.0,63.0,112.0,88.0,79.0,75.0,103.0,124.0,147.0,158.0,115.0,103.0,168.0,211.0
A,Annual,MOZ,Mozambique,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,53.0,53.0,128.0,52.0,39.0,74.0,52.0,40.0,39.0,58.0,56.0,51.0,42.0,33.0
A,Annual,MRT,Mauritania,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,31.0,52.0,37.0,33.0,41.0,35.0,36.0,42.0,41.0,29.0,31.0,46.0,48.0,
A,Annual,MSR,Montserrat,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,5.0,5.0,5.0,5.0,6.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
A,Annual,MUS,Mauritius,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,943.0,1258.0,1462.0,1077.0,1055.0,973.0,913.0,955.0,991.0,917.0,767.0,849.0,920.0,983.0
A,Annual,MWI,Malawi,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,10.0,32.0,49.0,59.0,51.0,54.0,64.0,123.0,116.0,56.0,163.0,169.0,169.0,
A,Annual,MYS,Malaysia,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,7117.0,9338.0,10502.0,10894.0,9660.0,8644.0,9194.0,10055.0,11334.0,12131.0,12117.0,12395.0,13914.0,15544.0
A,Annual,NAM,Namibia,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,69.0,50.0,60.0,52.0,85.0,71.0,56.0,74.0,59.0,51.0,203.0,235.0,270.0,
A,Annual,NCL,New Caledonia,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,42.0,27.0,30.0,43.0,32.0,32.0,34.0,37.0,41.0,41.0,31.0,27.0,48.0,
A,Annual,NER,Niger,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,16.0,8.0,14.0,78.0,161.0,125.0,93.0,103.0,98.0,98.0,65.0,79.0,123.0,
A,Annual,NGA,Nigeria,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,76.0,95.0,106.0,235.0,168.0,442.0,496.0,689.0,1044.0,1058.0,1155.0,1007.0,1240.0,1363.0
A,Annual,NIC,Nicaragua,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,126.0,140.0,159.0,166.0,168.0,170.0,193.0,187.0,219.0,210.0,204.0,245.0,309.0,301.0
