FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,AGG_METHOD,AGG_METHOD_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,NIU,Niue,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,NLD,Netherlands,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,91658.0,99768.0,94974.0,100301.0,124287.0,124286.0,120301.0,142943.0,166705.0,184069.0,150599.0,165164.0,177593.0,200985.0
A,Annual,NOR,Norway,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,13484.0,13900.0,17325.0,18525.0,18080.0,15990.0,16611.0,14987.0,16650.0,16033.0,16520.0,19104.0,19406.0,21197.0
A,Annual,NPL,Nepal,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,124.0,237.0,328.0,448.0,509.0,487.0,489.0,550.0,580.0,540.0,428.0,409.0,513.0,621.0
A,Annual,NRU,Nauru,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,1.0,1.0,0.0,11.0,9.0,8.0,6.0,6.0,6.0,6.0,3.0,,,
A,Annual,NZL,New Zealand,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,2717.0,3238.0,3351.0,3342.0,3365.0,3195.0,3662.0,3712.0,3263.0,3987.0,3758.0,5061.0,4246.0,4525.0
A,Annual,OMN,Oman,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,172.0,174.0,201.0,277.0,289.0,289.0,301.0,314.0,412.0,447.0,462.0,531.0,608.0,
A,Annual,PAK,Pakistan,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,1146.0,1194.0,1217.0,1541.0,1631.0,1624.0,1788.0,2096.0,2310.0,2463.0,2802.0,3722.0,4173.0,4053.0
A,Annual,PAN,Panama,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,1575.0,1932.0,1932.0,1930.0,1892.0,2211.0,2210.0,2213.0,2095.0,2072.0,1634.0,1581.0,2112.0,2723.0
A,Annual,PER,Peru,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,659.0,831.0,,,,,,,,,,,,
A,Annual,PHL,Philippines,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,8923.0,9477.0,9860.0,11332.0,12415.0,14433.0,15001.0,15247.0,16289.0,16917.0,16682.0,18183.0,19817.0,21391.0
A,Annual,PLW,Palau,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
A,Annual,PNG,Papua New Guinea,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,36.0,110.0,85.0,77.0,49.0,23.0,13.0,43.0,63.0,96.0,28.0,30.0,35.0,23.0
A,Annual,POL,Poland,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,12108.0,12813.0,13294.0,14503.0,16373.0,15801.0,17815.0,21192.0,26098.0,27694.0,30199.0,36590.0,40418.0,48431.0
A,Annual,PRT,Portugal,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,5135.0,6232.0,5686.0,6965.0,7373.0,6677.0,6830.0,7291.0,8096.0,8386.0,8745.0,11362.0,12269.0,14504.0
A,Annual,PRY,Paraguay,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,36.0,26.0,20.0,23.0,29.0,31.0,28.0,32.0,30.0,29.0,33.0,34.0,37.0,33.0
A,Annual,PSE,West Bank and Gaza,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,55.0,37.0,85.0,155.0,133.0,105.0,74.0,106.0,142.0,40.0,45.0,50.0,62.0,
A,Annual,PYF,French Polynesia,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,50.0,42.0,35.0,39.0,51.0,31.0,32.0,33.0,33.0,24.0,32.0,29.0,33.0,
A,Annual,QAT,Qatar,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,550.0,490.0,1213.0,1147.0,1583.0,1455.0,1389.0,1212.0,1882.0,2062.0,3360.0,2036.0,3140.0,3415.0
A,Annual,ROU,Romania,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,4173.0,4671.0,5386.0,6854.0,7902.0,7283.0,8443.0,9777.0,11945.0,13197.0,13914.0,16487.0,18640.0,21133.0
A,Annual,RUS,Russian Federation,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,17631.0,20612.0,23007.0,26564.0,24428.0,19848.0,18551.0,20129.0,21297.0,21578.0,20715.0,24533.0,18683.0,10973.0
A,Annual,RWA,Rwanda,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,32.0,28.0,31.0,39.0,32.0,36.0,31.0,37.0,36.0,36.0,35.0,48.0,45.0,60.0
A,Annual,SAU,Saudi Arabia,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,1627.0,702.0,895.0,1019.0,862.0,830.0,1093.0,993.0,1560.0,2383.0,2345.0,3269.0,3285.0,3877.0
A,Annual,SDN,Sudan,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,,,46.0,35.0,40.0,25.0,55.0,64.0,3.0,12.0,29.0,27.0,7.0,
A,Annual,SEN,Senegal,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,369.0,395.0,453.0,507.0,507.0,460.0,446.0,466.0,427.0,382.0,333.0,418.0,,
A,Annual,SGP,Singapore,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,37658.0,47176.0,54421.0,62770.0,70750.0,77557.0,80285.0,94489.0,114403.0,123383.0,133222.0,161138.0,176576.0,186790.0
A,Annual,SLB,Solomon Islands,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,12.0,21.0,,12.0,13.0,10.0,11.0,7.0,6.0,9.0,8.0,6.0,11.0,9.0
A,Annual,SLE,Sierra Leone,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,3.0,77.0,101.0,101.0,127.0,116.0,8.0,12.0,10.0,5.0,7.0,36.0,12.0,
A,Annual,SLV,El Salvador,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,228.0,202.0,285.0,303.0,311.0,354.0,394.0,435.0,407.0,463.0,509.0,705.0,809.0,845.0
A,Annual,SRB,Serbia,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,1346.0,1591.0,1583.0,1821.0,1966.0,1944.0,2162.0,2671.0,3384.0,4047.0,4177.0,5284.0,6626.0,8505.0
A,Annual,SSD,South Sudan,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,,,14.0,12.0,26.0,52.0,122.0,74.0,53.0,115.0,147.0,,624.0,
A,Annual,SSF,Sub-Saharan Africa,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,9712.0,11732.0,13632.0,13078.0,13275.0,16558.0,16169.0,18293.0,21341.0,22111.0,20091.0,22897.0,24225.0,26363.0
A,Annual,STP,Sao Tome and Principe,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,3.0,4.0,4.0,
A,Annual,SUR,Suriname,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,59.0,53.0,64.0,54.0,69.0,47.0,74.0,29.0,28.0,24.0,23.0,28.0,37.0,49.0
A,Annual,SVK,Slovak Republic,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,1495.0,1772.0,2408.0,3139.0,3032.0,2680.0,3079.0,3875.0,4390.0,4406.0,4613.0,5029.0,4967.0,5609.0
A,Annual,SVN,Slovenia,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,1588.0,1799.0,1701.0,1821.0,2022.0,1800.0,1980.0,2304.0,2586.0,2668.0,2773.0,3590.0,3800.0,4265.0
A,Annual,SWE,Sweden,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,31426.0,39604.0,39517.0,46838.0,49303.0,46694.0,45907.0,46034.0,48115.0,54014.0,52999.0,67504.0,67414.0,80399.0
A,Annual,SWZ,Eswatini,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,84.0,27.0,26.0,13.0,22.0,20.0,13.0,69.0,22.0,23.0,22.0,22.0,17.0,
A,Annual,SXM,Sint Maarten (Dutch part),UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,,116.0,130.0,140.0,151.0,135.0,113.0,129.0,125.0,138.0,89.0,84.0,93.0,97.0
A,Annual,SYC,Seychelles,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,33.0,38.0,140.0,228.0,226.0,231.0,,,,750.0,,,,
A,Annual,TCD,Chad,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,184.0,196.0,108.0,126.0,136.0,91.0,104.0,26.0,76.0,75.0,56.0,,,
A,Annual,TGO,Togo,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,68.0,98.0,53.0,48.0,55.0,97.0,124.0,167.0,201.0,202.0,213.0,,,
A,Annual,THA,Thailand,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,9637.0,9733.0,11412.0,12175.0,13347.0,13097.0,16237.0,14428.0,17043.0,,,,,
A,Annual,TJK,Tajikistan,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,28.0,19.0,12.0,18.0,18.0,17.0,12.0,7.0,9.0,9.0,6.0,5.0,7.0,23.0
A,Annual,TLS,Timor-Leste,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,6.0,7.0,8.0,19.0,25.0,4.0,2.0,2.0,2.0,1.0,1.0,4.0,5.0,5.0
A,Annual,TON,Tonga,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,3.0,3.0,2.0,6.0,4.0,1.0,4.0,8.0,15.0,7.0,6.0,11.0,16.0,
A,Annual,TTO,Trinidad and Tobago,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,175.0,135.0,180.0,100.0,134.0,100.0,88.0,102.0,109.0,138.0,136.0,188.0,218.0,240.0
A,Annual,TUN,Tunisia,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,789.0,822.0,826.0,870.0,,,,,,906.0,681.0,1044.0,1321.0,
A,Annual,TUR,Turkiye,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,,,,6793.0,7348.0,6786.0,5820.0,6656.0,6774.0,7176.0,7173.0,8478.0,9584.0,13259.0
A,Annual,TUV,Tuvalu,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,TWN,"Taiwan, China",UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,6599.0,8033.0,9459.0,10597.0,11570.0,12416.0,13415.0,15857.0,18480.0,19805.0,21244.0,24184.0,26334.0,27155.0
A,Annual,TZA,Tanzania,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,279.0,324.0,378.0,443.0,439.0,430.0,399.0,414.0,322.0,348.0,212.0,273.0,393.0,
A,Annual,UGA,Uganda,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,197.0,248.0,345.0,444.0,604.0,450.0,304.0,248.0,285.0,249.0,213.0,265.0,274.0,285.0
A,Annual,UKR,Ukraine,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,3587.0,3958.0,4452.0,5323.0,4711.0,4077.0,3997.0,4744.0,5831.0,7040.0,7950.0,10229.0,10046.0,9733.0
A,Annual,URY,Uruguay,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,604.0,699.0,,,,,,,,3092.0,2802.0,,,
A,Annual,USA,United States,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,329324.0,368944.0,390308.0,406191.0,434490.0,437737.0,455020.0,498283.0,508032.0,537130.0,546748.0,619389.0,659263.0,680457.0
A,Annual,UZB,Uzbekistan,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,154.0,221.0,338.0,341.0,389.0,351.0,248.0,256.0,257.0,274.0,274.0,328.0,1302.0,765.0
A,Annual,VCT,St. Vincent and the Grenadines,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,20.0,18.0,21.0,21.0,20.0,18.0,20.0,18.0,15.0,17.0,18.0,18.0,18.0,18.0
A,Annual,VEN,"Venezuela, RB",UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,108.0,99.0,100.0,110.0,117.0,124.0,91.0,,,59.0,23.0,,,
A,Annual,VNM,Viet Nam,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,560.0,605.0,549.0,894.0,898.0,,,,,,2196.0,2316.0,3600.0,
A,Annual,VUT,Vanuatu,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,18.0,17.0,17.0,14.0,14.0,13.0,14.0,14.0,14.0,11.0,10.0,10.0,10.0,
A,Annual,WLD,World,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,1835732.0,2099551.0,2178859.0,2338419.0,2553608.0,2482052.0,2574647.0,2800594.0,3112957.0,3274737.0,3324128.0,3905260.0,4083964.0,4462457.0
A,Annual,WSM,Samoa,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,11.0,13.0,10.0,21.0,22.0,29.0,32.0,43.0,28.0,35.0,31.0,41.0,36.0,44.0
A,Annual,XKX,Kosovo,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,155.0,182.0,149.0,135.0,167.0,112.0,105.0,116.0,163.0,181.0,279.0,307.0,407.0,549.0
A,Annual,YEM,"Yemen, Rep.",UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,116.0,128.0,326.0,376.0,220.0,74.0,121.0,,,84.0,112.0,,,
A,Annual,ZAF,South Africa,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,3890.0,4664.0,4936.0,4927.0,5145.0,5220.0,5274.0,5928.0,6510.0,5885.0,5304.0,6604.0,7215.0,7834.0
A,Annual,ZMB,Zambia,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,35.0,46.0,386.0,126.0,133.0,140.0,146.0,144.0,137.0,130.0,84.0,58.0,41.0,72.0
A,Annual,ZWE,Zimbabwe,UNCTAD_DE_DIG_SERVTRADE_ANN_EXP,International exports in digitally-deliverable services,USD,US dollars,SUM,Sum,UNCTAD_DE,Digital Economy and Technology,6,Millions,A,Normal value,PU,Public,58.0,61.0,64.0,67.0,70.0,73.0,76.0,56.0,54.0,89.0,74.0,,,
